algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,env_mean_order_qty,env_std_order_qty,env_zero_order_rate,env_max_order_rate,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action,env_per_node_mean_order_qty,env_per_node_std_order_qty,env_per_layer_mean_order_qty
MAPPO-GNN,180,12.08148148148148,9.940602747841693,0.08,0.02666666666666667,0,12.08148148148148,9.940602747841693,0.08,0.02666666666666667,0,12.08148148148148,9.940602747841693,0.11481481481481481,0.003703703703703704,8.43333;27;9.33333;8.66667;11.0667;15.3333;12.4;8.56667;7.93333,11.1883;0;7.59971;8.64613;7.00444;10.261;10.1114;4.97784;7.34363,17.7167;9.68889;11.0583,8.43333;27;9.33333;8.66667;11.0667;15.3333;12.4;8.56667;7.93333,11.1883;0;7.59971;8.64613;7.00444;10.261;10.1114;4.97784;7.34363,17.7167;9.68889;11.0583,8.43333;27;9.33333;8.66667;11.0667;15.3333;12.4;8.56667;7.93333,11.1883;0;7.59971;8.64613;7.00444;10.261;10.1114;4.97784;7.34363,17.7167;9.68889;11.0583
MAPPO-GNN,181,11.385185185185184,9.768797784317764,0.09166666666666666,0.028333333333333332,0,11.385185185185184,9.768797784317764,0.09166666666666666,0.028333333333333332,0,11.385185185185184,9.768797784317764,0.12222222222222222,0.003703703703703704,8.76667;27;10.6333;11.4;9.63333;8.63333;11.0333;8.83333;6.53333,11.2892;0;7.7049;8.92039;5.53464;9.58639;9.31838;7.67717;5.66706,17.8833;10.5556;8.75833,8.76667;27;10.6333;11.4;9.63333;8.63333;11.0333;8.83333;6.53333,11.2892;0;7.7049;8.92039;5.53464;9.58639;9.31838;7.67717;5.66706,17.8833;10.5556;8.75833,8.76667;27;10.6333;11.4;9.63333;8.63333;11.0333;8.83333;6.53333,11.2892;0;7.7049;8.92039;5.53464;9.58639;9.31838;7.67717;5.66706,17.8833;10.5556;8.75833
MAPPO-GNN,182,11.42962962962963,9.886796837938851,0.07833333333333334,0.03,0,11.42962962962963,9.886796837938851,0.07833333333333334,0.03,0,11.42962962962963,9.886796837938851,0.11481481481481481,0.003703703703703704,7.16667;27;9.5;8.63333;10.6;12.2667;10.0667;11.1667;6.46667,10.752;0;7.19606;8.61581;6.44257;10.3342;9.57752;6.83658;7.15883,17.0833;9.57778;9.99167,7.16667;27;9.5;8.63333;10.6;12.2667;10.0667;11.1667;6.46667,10.752;0;7.19606;8.61581;6.44257;10.3342;9.57752;6.83658;7.15883,17.0833;9.57778;9.99167,7.16667;27;9.5;8.63333;10.6;12.2667;10.0667;11.1667;6.46667,10.752;0;7.19606;8.61581;6.44257;10.3342;9.57752;6.83658;7.15883,17.0833;9.57778;9.99167
MAPPO-GNN,183,11.188888888888888,9.86226753782589,0.095,0.02666666666666667,0,11.188888888888888,9.86226753782589,0.095,0.02666666666666667,0,11.188888888888888,9.86226753782589,0.12962962962962962,0.007407407407407408,5.33333;27;9.23333;7;13.1333;13.9667;9.56667;8.1;7.36667,9.99444;0;8.0816;6.3561;6.80065;9.41801;9.36548;7.00643;7.35519,16.1667;9.78889;9.75,5.33333;27;9.23333;7;13.1333;13.9667;9.56667;8.1;7.36667,9.99444;0;8.0816;6.3561;6.80065;9.41801;9.36548;7.00643;7.35519,16.1667;9.78889;9.75,5.33333;27;9.23333;7;13.1333;13.9667;9.56667;8.1;7.36667,9.99444;0;8.0816;6.3561;6.80065;9.41801;9.36548;7.00643;7.35519,16.1667;9.78889;9.75
MAPPO-GNN,184,10.407407407407407,9.469480251915975,0.085,0.03,0,10.407407407407407,9.469480251915975,0.085,0.03,0,10.407407407407407,9.469480251915975,0.13333333333333333,0.007407407407407408,5.83333;27;9.3;6.63333;11.6333;9.16667;8.3;8.06667;7.73333,10.5738;0;7.32189;6.03039;6.71061;8.2627;8.86247;6.37146;6.40278,16.4167;9.18889;8.31667,5.83333;27;9.3;6.63333;11.6333;9.16667;8.3;8.06667;7.73333,10.5738;0;7.32189;6.03039;6.71061;8.2627;8.86247;6.37146;6.40278,16.4167;9.18889;8.31667,5.83333;27;9.3;6.63333;11.6333;9.16667;8.3;8.06667;7.73333,10.5738;0;7.32189;6.03039;6.71061;8.2627;8.86247;6.37146;6.40278,16.4167;9.18889;8.31667
MAPPO-GNN,185,11.937037037037037,10.291659627461312,0.075,0.035,0,11.937037037037037,10.291659627461312,0.075,0.035,0,11.937037037037037,10.291659627461312,0.11851851851851852,0.011111111111111112,7.33333;27;8.36667;9.33333;10.5667;14.5667;8.23333;10.9667;11.0667,11.0343;0;8.04356;9.89388;6.10837;10.7477;8.3374;7.26858;10.096,17.1667;9.42222;11.2083,7.33333;27;8.36667;9.33333;10.5667;14.5667;8.23333;10.9667;11.0667,11.0343;0;8.04356;9.89388;6.10837;10.7477;8.3374;7.26858;10.096,17.1667;9.42222;11.2083,7.33333;27;8.36667;9.33333;10.5667;14.5667;8.23333;10.9667;11.0667,11.0343;0;8.04356;9.89388;6.10837;10.7477;8.3374;7.26858;10.096,17.1667;9.42222;11.2083
MAPPO-GNN,186,11.24074074074074,9.807282224780133,0.08833333333333333,0.028333333333333332,0,11.24074074074074,9.807282224780133,0.08833333333333333,0.028333333333333332,0,11.24074074074074,9.807282224780133,0.12962962962962962,0.007407407407407408,8.56667;27;8.16667;12.5333;11.1667;10.4333;7.26667;7.63333;8.4,11.6581;0;7.26215;8.8232;6.62864;9.65983;7.89486;6.42123;7.36025,17.7833;10.6222;8.43333,8.56667;27;8.16667;12.5333;11.1667;10.4333;7.26667;7.63333;8.4,11.6581;0;7.26215;8.8232;6.62864;9.65983;7.89486;6.42123;7.36025,17.7833;10.6222;8.43333,8.56667;27;8.16667;12.5333;11.1667;10.4333;7.26667;7.63333;8.4,11.6581;0;7.26215;8.8232;6.62864;9.65983;7.89486;6.42123;7.36025,17.7833;10.6222;8.43333
MAPPO-GNN,187,10.47037037037037,10.013188148629927,0.09666666666666666,0.035,0,10.47037037037037,10.013188148629927,0.09666666666666666,0.035,0,10.47037037037037,10.013188148629927,0.16296296296296298,0.0,6.66667;27;11.2;5.13333;11.4667;8.83333;8.6;7.26667;8.06667,11.0554;0;9.76183;6.54591;6.70191;9.71282;8.86792;5.21494;7.54954,16.8333;9.26667;8.19167,6.66667;27;11.2;5.13333;11.4667;8.83333;8.6;7.26667;8.06667,11.0554;0;9.76183;6.54591;6.70191;9.71282;8.86792;5.21494;7.54954,16.8333;9.26667;8.19167,6.66667;27;11.2;5.13333;11.4667;8.83333;8.6;7.26667;8.06667,11.0554;0;9.76183;6.54591;6.70191;9.71282;8.86792;5.21494;7.54954,16.8333;9.26667;8.19167
MAPPO-GNN,188,11.040740740740741,10.131825884192812,0.085,0.023333333333333334,0,11.040740740740741,10.131825884192812,0.085,0.023333333333333334,0,11.040740740740741,10.131825884192812,0.14444444444444443,0.007407407407407408,6.16667;27;8.66667;7.2;12.4;11.2;7.23333;10.2333;9.26667,10.5422;0;7.59093;8.45537;7.77003;10.3968;7.13528;8.24493;8.78989,16.5833;9.42222;9.48333,6.16667;27;8.66667;7.2;12.4;11.2;7.23333;10.2333;9.26667,10.5422;0;7.59093;8.45537;7.77003;10.3968;7.13528;8.24493;8.78989,16.5833;9.42222;9.48333,6.16667;27;8.66667;7.2;12.4;11.2;7.23333;10.2333;9.26667,10.5422;0;7.59093;8.45537;7.77003;10.3968;7.13528;8.24493;8.78989,16.5833;9.42222;9.48333
MAPPO-GNN,189,10.677777777777777,9.728340931728832,0.10166666666666667,0.04,0,10.677777777777777,9.728340931728832,0.10166666666666667,0.04,0,10.677777777777777,9.728340931728832,0.15925925925925927,0.007407407407407408,6.66667;27;9.76667;7.3;11.9;9.16667;9.06667;7.86667;7.36667,11.0554;0;6.48425;8.07114;6.9395;9.01141;9.02564;6.32842;7.17627,16.8333;9.65556;8.36667,6.66667;27;9.76667;7.3;11.9;9.16667;9.06667;7.86667;7.36667,11.0554;0;6.48425;8.07114;6.9395;9.01141;9.02564;6.32842;7.17627,16.8333;9.65556;8.36667,6.66667;27;9.76667;7.3;11.9;9.16667;9.06667;7.86667;7.36667,11.0554;0;6.48425;8.07114;6.9395;9.01141;9.02564;6.32842;7.17627,16.8333;9.65556;8.36667
MAPPO-GNN,190,10.651851851851852,10.039048588917414,0.105,0.021666666666666667,0,10.651851851851852,10.039048588917414,0.105,0.021666666666666667,0,10.651851851851852,10.039048588917414,0.17037037037037037,0.003703703703703704,6.06667;27;10.7667;3.96667;13.0333;10.9;8.46667;8.9;6.76667,9.91609;0;8.76236;6.27951;7.79523;11.3676;7.10743;7.45811;5.89171,16.5333;9.25556;8.75833,6.06667;27;10.7667;3.96667;13.0333;10.9;8.46667;8.9;6.76667,9.91609;0;8.76236;6.27951;7.79523;11.3676;7.10743;7.45811;5.89171,16.5333;9.25556;8.75833,6.06667;27;10.7667;3.96667;13.0333;10.9;8.46667;8.9;6.76667,9.91609;0;8.76236;6.27951;7.79523;11.3676;7.10743;7.45811;5.89171,16.5333;9.25556;8.75833
MAPPO-GNN,191,10.188888888888888,9.772479625186811,0.09,0.016666666666666666,0,10.188888888888888,9.772479625186811,0.09,0.016666666666666666,0,10.188888888888888,9.772479625186811,0.13703703703703704,0.0,4.43333;27;6.83333;4.33333;14.3;11;7.1;8;8.7,9.05422;0;5.59216;6.06264;8.34726;9.46573;7.43124;6.30872;7.73369,15.7167;8.48889;8.7,4.43333;27;6.83333;4.33333;14.3;11;7.1;8;8.7,9.05422;0;5.59216;6.06264;8.34726;9.46573;7.43124;6.30872;7.73369,15.7167;8.48889;8.7,4.43333;27;6.83333;4.33333;14.3;11;7.1;8;8.7,9.05422;0;5.59216;6.06264;8.34726;9.46573;7.43124;6.30872;7.73369,15.7167;8.48889;8.7
MAPPO-GNN,192,11.522222222222222,9.796327102100971,0.08,0.035,0,11.522222222222222,9.796327102100971,0.08,0.035,0,11.522222222222222,9.796327102100971,0.12222222222222222,0.003703703703703704,8.06667;27;9.33333;8.56667;10.1667;11.7667;7.3;11.7667;9.73333,10.7887;0;6.96818;8.80789;6.17027;9.6391;7.34461;8.97657;8.2257,17.5333;9.35556;10.1417,8.06667;27;9.33333;8.56667;10.1667;11.7667;7.3;11.7667;9.73333,10.7887;0;6.96818;8.80789;6.17027;9.6391;7.34461;8.97657;8.2257,17.5333;9.35556;10.1417,8.06667;27;9.33333;8.56667;10.1667;11.7667;7.3;11.7667;9.73333,10.7887;0;6.96818;8.80789;6.17027;9.6391;7.34461;8.97657;8.2257,17.5333;9.35556;10.1417
MAPPO-GNN,193,11.462962962962964,10.208407869048457,0.105,0.03166666666666667,0,11.462962962962964,10.208407869048457,0.105,0.03166666666666667,0,11.462962962962964,10.208407869048457,0.15925925925925927,0.011111111111111112,5.8;27;12.9667;6.5;12.4333;9.26667;10.1;11.5333;7.56667,10.2483;0;8.79577;8.72831;7.7446;10.2109;9.19547;8.40132;6.06456,16.4;10.6333;9.61667,5.8;27;12.9667;6.5;12.4333;9.26667;10.1;11.5333;7.56667,10.2483;0;8.79577;8.72831;7.7446;10.2109;9.19547;8.40132;6.06456,16.4;10.6333;9.61667,5.8;27;12.9667;6.5;12.4333;9.26667;10.1;11.5333;7.56667,10.2483;0;8.79577;8.72831;7.7446;10.2109;9.19547;8.40132;6.06456,16.4;10.6333;9.61667
MAPPO-GNN,194,10.303703703703704,9.753080481323398,0.1,0.03666666666666667,0,10.303703703703704,9.753080481323398,0.1,0.03666666666666667,0,10.303703703703704,9.753080481323398,0.15555555555555556,0.007407407407407408,7.7;27;10.4;5.26667;11.3333;9.23333;7.56667;6.63333;7.6,11.2758;0;7.66203;8.3384;6.86213;8.76616;6.59638;6.86772;6.6863,17.35;9;7.75833,7.7;27;10.4;5.26667;11.3333;9.23333;7.56667;6.63333;7.6,11.2758;0;7.66203;8.3384;6.86213;8.76616;6.59638;6.86772;6.6863,17.35;9;7.75833,7.7;27;10.4;5.26667;11.3333;9.23333;7.56667;6.63333;7.6,11.2758;0;7.66203;8.3384;6.86213;8.76616;6.59638;6.86772;6.6863,17.35;9;7.75833
MAPPO-GNN,195,11.207407407407407,9.720231895036171,0.075,0.03666666666666667,0,11.207407407407407,9.720231895036171,0.075,0.03666666666666667,0,11.207407407407407,9.720231895036171,0.12962962962962962,0.007407407407407408,7.53333;27;10.3333;7.3;12.6333;9.16667;11.0667;9.56667;6.26667,10.7168;0;5.95166;8.56796;8.09726;8.75627;9.18308;7.07429;6.14781,17.2667;10.0889;9.01667,7.53333;27;10.3333;7.3;12.6333;9.16667;11.0667;9.56667;6.26667,10.7168;0;5.95166;8.56796;8.09726;8.75627;9.18308;7.07429;6.14781,17.2667;10.0889;9.01667,7.53333;27;10.3333;7.3;12.6333;9.16667;11.0667;9.56667;6.26667,10.7168;0;5.95166;8.56796;8.09726;8.75627;9.18308;7.07429;6.14781,17.2667;10.0889;9.01667
MAPPO-GNN,196,10.181481481481482,10.041415609108222,0.09333333333333334,0.05333333333333334,0,10.181481481481482,10.041415609108222,0.09333333333333334,0.05333333333333334,0,10.181481481481482,10.041415609108222,0.15555555555555556,0.014814814814814815,6.03333;27;9.6;5.76667;12.3;8.8;7.46667;7.83333;6.83333,9.96488;0;7.64897;7.71442;7.62955;11.5308;7.48658;7.28964;6.27738,16.5167;9.22222;7.73333,6.03333;27;9.6;5.76667;12.3;8.8;7.46667;7.83333;6.83333,9.96488;0;7.64897;7.71442;7.62955;11.5308;7.48658;7.28964;6.27738,16.5167;9.22222;7.73333,6.03333;27;9.6;5.76667;12.3;8.8;7.46667;7.83333;6.83333,9.96488;0;7.64897;7.71442;7.62955;11.5308;7.48658;7.28964;6.27738,16.5167;9.22222;7.73333
MAPPO-GNN,197,9.996296296296297,9.60844464545647,0.08666666666666667,0.035,0,9.996296296296297,9.60844464545647,0.08666666666666667,0.035,0,9.996296296296297,9.60844464545647,0.14074074074074075,0.003703703703703704,5.16667;27;8.43333;8.66667;11.7;6.26667;6.8;7.26667;8.66667,9.95685;0;6.1627;9.06765;7.17008;7.43834;7.49844;5.53132;8.06777,16.0833;9.6;7.25,5.16667;27;8.43333;8.66667;11.7;6.26667;6.8;7.26667;8.66667,9.95685;0;6.1627;9.06765;7.17008;7.43834;7.49844;5.53132;8.06777,16.0833;9.6;7.25,5.16667;27;8.43333;8.66667;11.7;6.26667;6.8;7.26667;8.66667,9.95685;0;6.1627;9.06765;7.17008;7.43834;7.49844;5.53132;8.06777,16.0833;9.6;7.25
MAPPO-GNN,198,10.307407407407407,9.689147266913901,0.10666666666666667,0.02666666666666667,0,10.307407407407407,9.689147266913901,0.10666666666666667,0.02666666666666667,0,10.307407407407407,9.689147266913901,0.14444444444444443,0.0,6.36667;27;9.93333;5.1;11.5;7.53333;9;7.8;8.53333,10.3714;0;7.22926;6.1825;6.98451;9.13504;8.71015;6.2043;7.6539,16.6833;8.84444;8.21667,6.36667;27;9.93333;5.1;11.5;7.53333;9;7.8;8.53333,10.3714;0;7.22926;6.1825;6.98451;9.13504;8.71015;6.2043;7.6539,16.6833;8.84444;8.21667,6.36667;27;9.93333;5.1;11.5;7.53333;9;7.8;8.53333,10.3714;0;7.22926;6.1825;6.98451;9.13504;8.71015;6.2043;7.6539,16.6833;8.84444;8.21667
MAPPO-GNN,199,10.122222222222222,9.932544089948227,0.075,0.03666666666666667,0,10.122222222222222,9.932544089948227,0.075,0.03666666666666667,0,10.122222222222222,9.932544089948227,0.14814814814814814,0.007407407407407408,4;27;9.83333;3.9;13.2;6.86667;7.8;10.3667;8.13333,8.86566;0;8.08737;4.31548;8.98666;8.95073;7.63501;8.22388;6.91729,15.5;8.97778;8.29167,4;27;9.83333;3.9;13.2;6.86667;7.8;10.3667;8.13333,8.86566;0;8.08737;4.31548;8.98666;8.95073;7.63501;8.22388;6.91729,15.5;8.97778;8.29167,4;27;9.83333;3.9;13.2;6.86667;7.8;10.3667;8.13333,8.86566;0;8.08737;4.31548;8.98666;8.95073;7.63501;8.22388;6.91729,15.5;8.97778;8.29167
MAPPO-GNN,200,10.285185185185185,9.93889492715935,0.085,0.035,0,10.285185185185185,9.93889492715935,0.085,0.035,0,10.285185185185185,9.93889492715935,0.12962962962962962,0.022222222222222223,4.76667;27;10.9333;4.03333;12.6;9.86667;6.63333;8.06667;8.66667,7.86843;0;8.09499;5.19925;7.23694;11.5981;7.76953;7.50526;7.43117,15.8833;9.18889;8.30833,4.76667;27;10.9333;4.03333;12.6;9.86667;6.63333;8.06667;8.66667,7.86843;0;8.09499;5.19925;7.23694;11.5981;7.76953;7.50526;7.43117,15.8833;9.18889;8.30833,4.76667;27;10.9333;4.03333;12.6;9.86667;6.63333;8.06667;8.66667,7.86843;0;8.09499;5.19925;7.23694;11.5981;7.76953;7.50526;7.43117,15.8833;9.18889;8.30833
MAPPO-GNN,201,10.088888888888889,9.892733335105428,0.085,0.035,0,10.088888888888889,9.892733335105428,0.085,0.035,0,10.088888888888889,9.892733335105428,0.14814814814814814,0.011111111111111112,5.53333;27;10.9667;5.33333;9.66667;9.7;6.3;8.23333;8.06667,9.91878;0;8.57704;6.69992;5.9963;11.5417;6.52763;6.65173;7.45624,16.2667;8.65556;8.075,5.53333;27;10.9667;5.33333;9.66667;9.7;6.3;8.23333;8.06667,9.91878;0;8.57704;6.69992;5.9963;11.5417;6.52763;6.65173;7.45624,16.2667;8.65556;8.075,5.53333;27;10.9667;5.33333;9.66667;9.7;6.3;8.23333;8.06667,9.91878;0;8.57704;6.69992;5.9963;11.5417;6.52763;6.65173;7.45624,16.2667;8.65556;8.075
MAPPO-GNN,202,11.12962962962963,10.223513740204936,0.08166666666666667,0.03666666666666667,0,11.12962962962963,10.223513740204936,0.08166666666666667,0.03666666666666667,0,11.12962962962963,10.223513740204936,0.12962962962962962,0.011111111111111112,6.73333;27;9.66667;7.4;10.4667;10.9;8.23333;12.2333;7.53333,11.021;0;7.44013;8.24055;6.90282;10.6469;9.69083;9.72517;6.01517,16.8667;9.17778;9.725,6.73333;27;9.66667;7.4;10.4667;10.9;8.23333;12.2333;7.53333,11.021;0;7.44013;8.24055;6.90282;10.6469;9.69083;9.72517;6.01517,16.8667;9.17778;9.725,6.73333;27;9.66667;7.4;10.4667;10.9;8.23333;12.2333;7.53333,11.021;0;7.44013;8.24055;6.90282;10.6469;9.69083;9.72517;6.01517,16.8667;9.17778;9.725
MAPPO-GNN,203,9.548148148148147,9.668749598209013,0.10666666666666667,0.021666666666666667,0,9.548148148148147,9.668749598209013,0.10666666666666667,0.021666666666666667,0,9.548148148148147,9.668749598209013,0.18888888888888888,0.003703703703703704,2.83333;27;9.43333;4.5;10.3;5.76667;7.5;10.1667;8.43333,7.603;0;8.46831;5.7836;6.66908;6.52014;8.98795;7.65107;7.4997,14.9167;8.07778;7.96667,2.83333;27;9.43333;4.5;10.3;5.76667;7.5;10.1667;8.43333,7.603;0;8.46831;5.7836;6.66908;6.52014;8.98795;7.65107;7.4997,14.9167;8.07778;7.96667,2.83333;27;9.43333;4.5;10.3;5.76667;7.5;10.1667;8.43333,7.603;0;8.46831;5.7836;6.66908;6.52014;8.98795;7.65107;7.4997,14.9167;8.07778;7.96667
MAPPO-GNN,204,9.851851851851851,9.536688235261266,0.09666666666666666,0.03666666666666667,0,9.851851851851851,9.536688235261266,0.09666666666666666,0.03666666666666667,0,9.851851851851851,9.536688235261266,0.17407407407407408,0.0,5;27;9.86667;4.46667;13;7.66667;7.4;5.83333;8.43333,10;0;6.551;6.15215;7.88247;9.02712;6.23217;4.13185;7.26491,16;9.11111;7.33333,5;27;9.86667;4.46667;13;7.66667;7.4;5.83333;8.43333,10;0;6.551;6.15215;7.88247;9.02712;6.23217;4.13185;7.26491,16;9.11111;7.33333,5;27;9.86667;4.46667;13;7.66667;7.4;5.83333;8.43333,10;0;6.551;6.15215;7.88247;9.02712;6.23217;4.13185;7.26491,16;9.11111;7.33333
MAPPO-GNN,205,10.496296296296297,9.911739447502214,0.095,0.035,0,10.496296296296297,9.911739447502214,0.095,0.035,0,10.496296296296297,9.911739447502214,0.16666666666666666,0.007407407407407408,5.83333;27;11.1333;4.36667;10.2333;8.6;5.86667;9.56667;11.8667,10.5738;0;8.62451;5.96369;6.6216;8.40873;5.64939;7.66674;9.86149,16.4167;8.57778;8.975,5.83333;27;11.1333;4.36667;10.2333;8.6;5.86667;9.56667;11.8667,10.5738;0;8.62451;5.96369;6.6216;8.40873;5.64939;7.66674;9.86149,16.4167;8.57778;8.975,5.83333;27;11.1333;4.36667;10.2333;8.6;5.86667;9.56667;11.8667,10.5738;0;8.62451;5.96369;6.6216;8.40873;5.64939;7.66674;9.86149,16.4167;8.57778;8.975
MAPPO-GNN,206,9.322222222222223,9.448685322360337,0.105,0.02666666666666667,0,9.322222222222223,9.448685322360337,0.105,0.02666666666666667,0,9.322222222222223,9.448685322360337,0.17407407407407408,0.0,3.96667;27;9.03333;4.9;12.2;6.3;6.53333;7.83333;6.13333,8.52245;0;7.53429;7.6173;7.33667;8.06288;6.06483;5.93343;5.18159,15.4833;8.71111;6.7,3.96667;27;9.03333;4.9;12.2;6.3;6.53333;7.83333;6.13333,8.52245;0;7.53429;7.6173;7.33667;8.06288;6.06483;5.93343;5.18159,15.4833;8.71111;6.7,3.96667;27;9.03333;4.9;12.2;6.3;6.53333;7.83333;6.13333,8.52245;0;7.53429;7.6173;7.33667;8.06288;6.06483;5.93343;5.18159,15.4833;8.71111;6.7
MAPPO-GNN,207,10.103703703703705,10.070326100184658,0.10333333333333333,0.02666666666666667,0,10.103703703703705,10.070326100184658,0.10333333333333333,0.02666666666666667,0,10.103703703703705,10.070326100184658,0.17037037037037037,0.007407407407407408,5;27;10.2667;5.93333;13.3;7.63333;5.8;8.6;7.4,10;0;8.18101;7.70252;8.27506;9.35052;6.49307;8.02745;7.11149,16;9.83333;7.35833,5;27;10.2667;5.93333;13.3;7.63333;5.8;8.6;7.4,10;0;8.18101;7.70252;8.27506;9.35052;6.49307;8.02745;7.11149,16;9.83333;7.35833,5;27;10.2667;5.93333;13.3;7.63333;5.8;8.6;7.4,10;0;8.18101;7.70252;8.27506;9.35052;6.49307;8.02745;7.11149,16;9.83333;7.35833
MAPPO-GNN,208,10.088888888888889,9.80586873909676,0.09666666666666666,0.03166666666666667,0,10.088888888888889,9.80586873909676,0.09666666666666666,0.03166666666666667,0,10.088888888888889,9.80586873909676,0.17037037037037037,0.0,4.16667;27;10.3;4.66667;12.0667;9.06667;7.83333;8.7;7,9.31695;0;7.49289;6.77413;7.42039;9.51817;7.56344;8.18189;5.8935,15.5833;9.01111;8.15,4.16667;27;10.3;4.66667;12.0667;9.06667;7.83333;8.7;7,9.31695;0;7.49289;6.77413;7.42039;9.51817;7.56344;8.18189;5.8935,15.5833;9.01111;8.15,4.16667;27;10.3;4.66667;12.0667;9.06667;7.83333;8.7;7,9.31695;0;7.49289;6.77413;7.42039;9.51817;7.56344;8.18189;5.8935,15.5833;9.01111;8.15
MAPPO-GNN,209,10.296296296296296,9.912636211066621,0.09833333333333333,0.023333333333333334,0,10.296296296296296,9.912636211066621,0.09833333333333333,0.023333333333333334,0,10.296296296296296,9.912636211066621,0.17407407407407408,0.007407407407407408,4.33333;27;8.4;6.06667;14.1;8.26667;6;11.2333;7.26667,9.28559;0;6.56557;8.25806;7.7861;8.19322;6.20215;8.75474;7.79715,15.6667;9.52222;8.19167,4.33333;27;8.4;6.06667;14.1;8.26667;6;11.2333;7.26667,9.28559;0;6.56557;8.25806;7.7861;8.19322;6.20215;8.75474;7.79715,15.6667;9.52222;8.19167,4.33333;27;8.4;6.06667;14.1;8.26667;6;11.2333;7.26667,9.28559;0;6.56557;8.25806;7.7861;8.19322;6.20215;8.75474;7.79715,15.6667;9.52222;8.19167
MAPPO-GNN,210,9.7,9.545737850533667,0.08666666666666667,0.03666666666666667,0,9.7,9.545737850533667,0.08666666666666667,0.03666666666666667,0,9.7,9.545737850533667,0.15555555555555556,0.007407407407407408,5.66667;27;8.66667;6.26667;10.2667;7.53333;6.63333;8.46667;6.8,9.97775;0;7.47143;7.09429;6.02181;8.26935;7.4408;8.22895;5.8218,16.3333;8.4;7.35833,5.66667;27;8.66667;6.26667;10.2667;7.53333;6.63333;8.46667;6.8,9.97775;0;7.47143;7.09429;6.02181;8.26935;7.4408;8.22895;5.8218,16.3333;8.4;7.35833,5.66667;27;8.66667;6.26667;10.2667;7.53333;6.63333;8.46667;6.8,9.97775;0;7.47143;7.09429;6.02181;8.26935;7.4408;8.22895;5.8218,16.3333;8.4;7.35833
MAPPO-GNN,211,10.170370370370371,10.005214004219662,0.08666666666666667,0.035,0,10.170370370370371,10.005214004219662,0.08666666666666667,0.035,0,10.170370370370371,10.005214004219662,0.15925925925925927,0.011111111111111112,4.23333;27;8.83333;7.2;13.6667;8.26667;6.53333;9.26667;6.53333,9.29402;0;6.81705;9.20652;8.23947;9.74999;6.4329;8.06612;6.45876,15.6167;9.9;7.65,4.23333;27;8.83333;7.2;13.6667;8.26667;6.53333;9.26667;6.53333,9.29402;0;6.81705;9.20652;8.23947;9.74999;6.4329;8.06612;6.45876,15.6167;9.9;7.65,4.23333;27;8.83333;7.2;13.6667;8.26667;6.53333;9.26667;6.53333,9.29402;0;6.81705;9.20652;8.23947;9.74999;6.4329;8.06612;6.45876,15.6167;9.9;7.65
MAPPO-GNN,212,10.35925925925926,10.136503862891498,0.1,0.015,0,10.35925925925926,10.136503862891498,0.1,0.015,0,10.35925925925926,10.136503862891498,0.17037037037037037,0.007407407407407408,5.83333;27;10.8667;5.23333;10.5667;8.26667;7.06667;10.2;8.2,10.5738;0;8.3416;7.52632;7.52189;9.96304;6.61782;9.86712;6.76954,16.4167;8.88889;8.43333,5.83333;27;10.8667;5.23333;10.5667;8.26667;7.06667;10.2;8.2,10.5738;0;8.3416;7.52632;7.52189;9.96304;6.61782;9.86712;6.76954,16.4167;8.88889;8.43333,5.83333;27;10.8667;5.23333;10.5667;8.26667;7.06667;10.2;8.2,10.5738;0;8.3416;7.52632;7.52189;9.96304;6.61782;9.86712;6.76954,16.4167;8.88889;8.43333
MAPPO-GNN,213,10.507407407407408,10.224423407664826,0.08666666666666667,0.03166666666666667,0,10.507407407407408,10.224423407664826,0.08666666666666667,0.03166666666666667,0,10.507407407407408,10.224423407664826,0.15555555555555556,0.003703703703703704,5.33333;27;11.1667;5.06667;12.5;7.8;7.3;10.8333;7.56667,9.99444;0;8.86974;5.79041;8.36162;10.4894;6.9;9.90314;6.63166,16.1667;9.57778;8.375,5.33333;27;11.1667;5.06667;12.5;7.8;7.3;10.8333;7.56667,9.99444;0;8.86974;5.79041;8.36162;10.4894;6.9;9.90314;6.63166,16.1667;9.57778;8.375,5.33333;27;11.1667;5.06667;12.5;7.8;7.3;10.8333;7.56667,9.99444;0;8.86974;5.79041;8.36162;10.4894;6.9;9.90314;6.63166,16.1667;9.57778;8.375
