algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action
IQL,50,22.055555555555557,12.563345665903954,0.028205128205128206,0.02564102564102564,0,22.055555555555557,12.563345665903954,0.028205128205128206,0.02564102564102564,0,17.2667;15.8333;34.9;26.6333;15.1333;15.9333;27.6;26.7333;18.4667,9.44434;7.83617;12.7733;12.9884;8.88719;8.15652;10.9044;14.2078;8.56245,16.55;25.5556;22.1833,17.2667;15.8333;34.9;26.6333;15.1333;15.9333;27.6;26.7333;18.4667,9.44434;7.83617;12.7733;12.9884;8.88719;8.15652;10.9044;14.2078;8.56245,16.55;25.5556;22.1833
IQL,51,20.455555555555556,12.67294678624169,0.038461538461538464,0.035897435897435895,0,20.455555555555556,12.67294678624169,0.038461538461538464,0.035897435897435895,0,17.6;17.7;29.9333;29.8;15.2333;10;26.5333;23.5;13.8,10.304;7.95047;12.8191;11.6659;9.43993;8.02496;12.6141;12.6721;9.07891,17.65;24.9889;18.4583,17.6;17.7;29.9333;29.8;15.2333;10;26.5333;23.5;13.8,10.304;7.95047;12.8191;11.6659;9.43993;8.02496;12.6141;12.6721;9.07891,17.65;24.9889;18.4583
IQL,52,21.87037037037037,12.900253078620413,0.028205128205128206,0.028205128205128206,0,21.87037037037037,12.900253078620413,0.028205128205128206,0.028205128205128206,0,15.8;16.1667;28.4667;32.3;12.4667;14.0667;29.2;30.0333;18.3333,9.26787;9.18725;10.723;11.6937;9.01382;8.32239;13.275;12.4217;9.53007,15.9833;24.4111;22.9083,15.8;16.1667;28.4667;32.3;12.4667;14.0667;29.2;30.0333;18.3333,9.26787;9.18725;10.723;11.6937;9.01382;8.32239;13.275;12.4217;9.53007,15.9833;24.4111;22.9083
IQL,53,21.5,12.184309886382872,0.04358974358974359,0.020512820512820513,0,21.5,12.184309886382872,0.04358974358974359,0.020512820512820513,0,18.3667;15.4667;29.3;29.2;15.8667;12.4667;27.4333;29.5333;15.8667,7.92247;8.96933;10.9031;11.2291;8.2935;7.22834;11.7379;12.9222;10.5348,16.9167;24.7889;21.325,18.3667;15.4667;29.3;29.2;15.8667;12.4667;27.4333;29.5333;15.8667,7.92247;8.96933;10.9031;11.2291;8.2935;7.22834;11.7379;12.9222;10.5348,16.9167;24.7889;21.325
IQL,54,21.666666666666668,12.569215774469988,0.041025641025641026,0.041025641025641026,0,21.666666666666668,12.569215774469988,0.041025641025641026,0.041025641025641026,0,17.3333;18.1667;33.5;28.8667;15.6333;15.9333;22.2;29.8667;13.5,7.67825;8.98177;13.6498;11.6868;7.76094;8.60981;14.0911;10.9018;9.01018,17.75;26;20.375,17.3333;18.1667;33.5;28.8667;15.6333;15.9333;22.2;29.8667;13.5,7.67825;8.98177;13.6498;11.6868;7.76094;8.60981;14.0911;10.9018;9.01018,17.75;26;20.375
IQL,55,22.151851851851852,13.293659596195987,0.03333333333333333,0.03076923076923077,0,22.151851851851852,13.293659596195987,0.03333333333333333,0.03076923076923077,0,17.3667;17.0667;32.8333;33.5;16.0333;13.5333;31.4;26.4333;11.2,10.1538;9.05146;11.0033;10.8957;8.36853;8.8232;13.157;12.7428;7.42698,17.2167;27.4556;20.6417,17.3667;17.0667;32.8333;33.5;16.0333;13.5333;31.4;26.4333;11.2,10.1538;9.05146;11.0033;10.8957;8.36853;8.8232;13.157;12.7428;7.42698,17.2167;27.4556;20.6417
IQL,56,21.581481481481482,12.808230485729988,0.02564102564102564,0.015384615384615385,0,21.581481481481482,12.808230485729988,0.02564102564102564,0.015384615384615385,0,18.6;14.7667;31.6;30.9;15.1333;12.6667;26.8;30.1333;13.6333,8.67794;8.45649;11.3066;13.0648;7.79202;7.79031;11.0767;12.5186;10.157,16.6833;25.8778;20.8083,18.6;14.7667;31.6;30.9;15.1333;12.6667;26.8;30.1333;13.6333,8.67794;8.45649;11.3066;13.0648;7.79202;7.79031;11.0767;12.5186;10.157,16.6833;25.8778;20.8083
IQL,57,22.562962962962963,13.993706208259223,0.035897435897435895,0.04871794871794872,0,22.562962962962963,13.993706208259223,0.035897435897435895,0.04871794871794872,0,15.3667;15.2;35.0667;33.8667;14.3;15.2;26.8667;31.2667;15.9333,8.21577;9.65194;14.8075;13.0377;10.0005;8.67717;10.865;14.25;8.0785,15.2833;27.7444;22.3167,15.3667;15.2;35.0667;33.8667;14.3;15.2;26.8667;31.2667;15.9333,8.21577;9.65194;14.8075;13.0377;10.0005;8.67717;10.865;14.25;8.0785,15.2833;27.7444;22.3167
IQL,58,21.8,12.570571158832015,0.05128205128205128,0.03333333333333333,0,21.8,12.570571158832015,0.05128205128205128,0.03333333333333333,0,15.7;16.4667;31.3;28.3;13.6333;14.7;27.5333;28.6333;19.9333,8.17782;8.63224;10.4184;15.9377;9.06084;8.73747;12.5239;12.0512;7.70685,16.0833;24.4111;22.7,15.7;16.4667;31.3;28.3;13.6333;14.7;27.5333;28.6333;19.9333,8.17782;8.63224;10.4184;15.9377;9.06084;8.73747;12.5239;12.0512;7.70685,16.0833;24.4111;22.7
IQL,59,21.81851851851852,13.316114911029086,0.03333333333333333,0.041025641025641026,0,21.81851851851852,13.316114911029086,0.03333333333333333,0.041025641025641026,0,16.6;17.3667;30.5667;27.5333;13.2667;13.7667;27.3667;32.7667;17.1333,7.96492;9.33268;12.8833;12.9736;8.70223;9.75938;14.8582;13.4924;8.39338,16.9833;23.7889;22.7583,16.6;17.3667;30.5667;27.5333;13.2667;13.7667;27.3667;32.7667;17.1333,7.96492;9.33268;12.8833;12.9736;8.70223;9.75938;14.8582;13.4924;8.39338,16.9833;23.7889;22.7583
IQL,60,22.544444444444444,13.589615679664663,0.023076923076923078,0.038461538461538464,0,22.544444444444444,13.589615679664663,0.023076923076923078,0.038461538461538464,0,17.5667;13.6333;33.5;31.2;17.2;16.8333;30.9333;27.5333;14.5,8.32139;7.89296;14.8453;12.9548;9.79592;8.39874;14.4221;12.6589;9.34434,15.6;27.3;22.45,17.5667;13.6333;33.5;31.2;17.2;16.8333;30.9333;27.5333;14.5,8.32139;7.89296;14.8453;12.9548;9.79592;8.39874;14.4221;12.6589;9.34434,15.6;27.3;22.45
IQL,61,22.95925925925926,11.84726126373953,0.01282051282051282,0.04358974358974359,0,22.95925925925926,11.84726126373953,0.01282051282051282,0.04358974358974359,0,17.7;15.7333;32.0667;29.7667;19.4667;16.4667;31.8667;27.0667;16.5,8.01311;9.13212;11.8489;8.78895;6.7761;8.04874;13.351;11.1891;9.07653,16.7167;27.1;22.975,17.7;15.7333;32.0667;29.7667;19.4667;16.4667;31.8667;27.0667;16.5,8.01311;9.13212;11.8489;8.78895;6.7761;8.04874;13.351;11.1891;9.07653,16.7167;27.1;22.975
IQL,62,23.014814814814816,13.226788297595533,0.03076923076923077,0.023076923076923078,0,23.014814814814816,13.226788297595533,0.03076923076923077,0.023076923076923078,0,17.1333;15.2333;33.8;35.1667;15;18.5667;32.2667;27.1667;12.8,9.50345;9.29402;10.3228;10.3056;9.7091;7.26032;11.2218;13.3618;9.12652,16.1833;27.9889;22.7,17.1333;15.2333;33.8;35.1667;15;18.5667;32.2667;27.1667;12.8,9.50345;9.29402;10.3228;10.3056;9.7091;7.26032;11.2218;13.3618;9.12652,16.1833;27.9889;22.7
IQL,63,20.896296296296295,12.533377112260462,0.035897435897435895,0.035897435897435895,0,20.896296296296295,12.533377112260462,0.035897435897435895,0.035897435897435895,0,17.9333;15.1667;28.4;28.9333;13;14.3667;27.0333;29.7333;13.5,9.88242;8.66827;10.2781;13.8177;8.05398;8.90499;11.743;12.0248;8.93215,16.55;23.4444;21.1583,17.9333;15.1667;28.4;28.9333;13;14.3667;27.0333;29.7333;13.5,9.88242;8.66827;10.2781;13.8177;8.05398;8.90499;11.743;12.0248;8.93215,16.55;23.4444;21.1583
IQL,64,21.125925925925927,11.943651423574215,0.017948717948717947,0.038461538461538464,0,21.125925925925927,11.943651423574215,0.017948717948717947,0.038461538461538464,0,12.2667;17.0333;29.8333;27.6;14.4333;15.2;26.8333;29.6;17.3333,8.55934;9.76553;9.35978;10.8462;9.10561;8.25591;12.2776;12.1699;6.95861,14.65;23.9556;22.2417,12.2667;17.0333;29.8333;27.6;14.4333;15.2;26.8333;29.6;17.3333,8.55934;9.76553;9.35978;10.8462;9.10561;8.25591;12.2776;12.1699;6.95861,14.65;23.9556;22.2417
IQL,65,22.607407407407408,12.883579153208249,0.017948717948717947,0.035897435897435895,0,22.607407407407408,12.883579153208249,0.017948717948717947,0.035897435897435895,0,17.5;18.4667;27.7667;30.7;15.6333;17.1667;28.6667;31.2667;16.3,10.3787;9.11677;14.3473;11.4518;8.42015;8.88476;13.6927;13.7742;8.59903,17.9833;24.7;23.35,17.5;18.4667;27.7667;30.7;15.6333;17.1667;28.6667;31.2667;16.3,10.3787;9.11677;14.3473;11.4518;8.42015;8.88476;13.6927;13.7742;8.59903,17.9833;24.7;23.35
IQL,66,22.840740740740742,12.636829163328711,0.017948717948717947,0.04871794871794872,0,22.840740740740742,12.636829163328711,0.017948717948717947,0.04871794871794872,0,18.9;17.0333;31.2667;34;16.5667;15.8;27.2667;28.4333;16.3,8.72296;9.93138;12.871;12.4392;8.24897;8.67333;10.3567;13.4504;9.12561,17.9667;27.2778;21.95,18.9;17.0333;31.2667;34;16.5667;15.8;27.2667;28.4333;16.3,8.72296;9.93138;12.871;12.4392;8.24897;8.67333;10.3567;13.4504;9.12561,17.9667;27.2778;21.95
IQL,67,23.02962962962963,12.890674631508562,0.01282051282051282,0.05384615384615385,0,23.02962962962963,12.890674631508562,0.01282051282051282,0.05384615384615385,0,21.3667;20.5667;31.4;35.5333;12.9;16.4333;26.8333;29.1333;13.1,8.95724;8.67058;13.2353;11.3218;7.31824;7.48636;10.3121;15.1035;7.81174,20.9667;26.6111;21.375,21.3667;20.5667;31.4;35.5333;12.9;16.4333;26.8333;29.1333;13.1,8.95724;8.67058;13.2353;11.3218;7.31824;7.48636;10.3121;15.1035;7.81174,20.9667;26.6111;21.375
IQL,68,23.122222222222224,12.611424372027058,0.020512820512820513,0.04358974358974359,0,23.122222222222224,12.611424372027058,0.020512820512820513,0.04358974358974359,0,16.1333;17.2333;31.8333;32.4333;16.8;17.4667;31.8667;29.4333;14.9,9.97575;8.92817;11.0968;12.9195;8.32426;7.52212;13.4257;9.97892;7.38173,16.6833;27.0222;23.4167,16.1333;17.2333;31.8333;32.4333;16.8;17.4667;31.8667;29.4333;14.9,9.97575;8.92817;11.0968;12.9195;8.32426;7.52212;13.4257;9.97892;7.38173,16.6833;27.0222;23.4167
IQL,69,21.807407407407407,12.544732579879328,0.028205128205128206,0.05128205128205128,0,21.807407407407407,12.544732579879328,0.028205128205128206,0.05128205128205128,0,15.3;18.5;33.2333;32.2;16.7333;14.4333;22.3667;28.5;15,10.2344;11.1348;10.9444;10.5906;9.49011;8.45255;10.747;11.7863;8.73689,16.9;27.3889;20.075,15.3;18.5;33.2333;32.2;16.7333;14.4333;22.3667;28.5;15,10.2344;11.1348;10.9444;10.5906;9.49011;8.45255;10.747;11.7863;8.73689,16.9;27.3889;20.075
IQL,70,21.377777777777776,12.852938367990333,0.03076923076923077,0.03333333333333333,0,21.377777777777776,12.852938367990333,0.03076923076923077,0.03333333333333333,0,14.4667;16.6667;26.1333;28.3667;16.3;11.8667;31.1667;32.3;15.1333,9.39764;8.99383;12.3119;10.7439;9.23815;8.07768;11.5415;13.5675;8.42114,15.5667;23.6;22.6167,14.4667;16.6667;26.1333;28.3667;16.3;11.8667;31.1667;32.3;15.1333,9.39764;8.99383;12.3119;10.7439;9.23815;8.07768;11.5415;13.5675;8.42114,15.5667;23.6;22.6167
IQL,71,20.82962962962963,12.252008597680652,0.02564102564102564,0.038461538461538464,0,20.82962962962963,12.252008597680652,0.02564102564102564,0.038461538461538464,0,15.8333;18.3;30.3667;28.1667;15.8333;12.6667;25.9667;27.7;12.6333,7.9334;9.9101;11.2442;12.174;7.7721;9.55801;12.3058;11.708;8.1506,17.0667;24.7889;19.7417,15.8333;18.3;30.3667;28.1667;15.8333;12.6667;25.9667;27.7;12.6333,7.9334;9.9101;11.2442;12.174;7.7721;9.55801;12.3058;11.708;8.1506,17.0667;24.7889;19.7417
IQL,72,23.32962962962963,13.329119190004429,0.035897435897435895,0.05384615384615385,0,23.32962962962963,13.329119190004429,0.035897435897435895,0.05384615384615385,0,20.3;19.6;35.8333;32.9333;14.9;14.8667;26.6667;28.3;16.5667,9.61301;8.48764;14.0691;14.2031;8.80663;9.16054;12.4909;12.4476;8.1555,19.95;27.8889;21.6,20.3;19.6;35.8333;32.9333;14.9;14.8667;26.6667;28.3;16.5667,9.61301;8.48764;14.0691;14.2031;8.80663;9.16054;12.4909;12.4476;8.1555,19.95;27.8889;21.6
IQL,73,22.82962962962963,12.728236758244911,0.02564102564102564,0.020512820512820513,0,22.82962962962963,12.728236758244911,0.02564102564102564,0.020512820512820513,0,18.4;14.9667;33.5;33.3667;15.9333;15.1333;27.7333;30.2333;16.2,7.98999;9.61763;12.4305;12.0291;8.04543;9.8378;10.7391;11.1883;8.03492,16.6833;27.6;22.325,18.4;14.9667;33.5;33.3667;15.9333;15.1333;27.7333;30.2333;16.2,7.98999;9.61763;12.4305;12.0291;8.04543;9.8378;10.7391;11.1883;8.03492,16.6833;27.6;22.325
IQL,74,22.211111111111112,13.468889622174538,0.046153846153846156,0.06666666666666667,0,22.211111111111112,13.468889622174538,0.046153846153846156,0.06666666666666667,0,17.3;18.5667;33.7667;29.6667;11.3667;15.0333;30;28.8667;15.3333,10.7149;9.49626;14.2002;12.3891;6.81412;9.38965;11.8068;12.1374;10.1664,17.9333;24.9333;22.3083,17.3;18.5667;33.7667;29.6667;11.3667;15.0333;30;28.8667;15.3333,10.7149;9.49626;14.2002;12.3891;6.81412;9.38965;11.8068;12.1374;10.1664,17.9333;24.9333;22.3083
IQL,75,22.822222222222223,12.882297164982402,0.041025641025641026,0.04358974358974359,0,22.822222222222223,12.882297164982402,0.041025641025641026,0.04358974358974359,0,18.2;19.3333;29.9;32.8333;15.2667;13.8667;31.6333;29.9;14.4667,9.94116;9.54754;11.229;14.4732;8.04957;8.71678;8.99809;12.1363;8.96189,18.7667;26;22.4667,18.2;19.3333;29.9;32.8333;15.2667;13.8667;31.6333;29.9;14.4667,9.94116;9.54754;11.229;14.4732;8.04957;8.71678;8.99809;12.1363;8.96189,18.7667;26;22.4667
IQL,76,22.644444444444446,12.210479207186578,0.023076923076923078,0.038461538461538464,0,22.644444444444446,12.210479207186578,0.023076923076923078,0.038461538461538464,0,19.3667;17.4;34.3333;28.9333;16.9333;14.6667;26.2;29.5;16.4667,9.1887;9.14913;12.6763;11.613;7.53186;8.85563;11.8474;10.1251;9.57334,18.3833;26.7333;21.7083,19.3667;17.4;34.3333;28.9333;16.9333;14.6667;26.2;29.5;16.4667,9.1887;9.14913;12.6763;11.613;7.53186;8.85563;11.8474;10.1251;9.57334,18.3833;26.7333;21.7083
IQL,77,21.751851851851853,13.63470165288692,0.02564102564102564,0.03076923076923077,0,21.751851851851853,13.63470165288692,0.02564102564102564,0.03076923076923077,0,16;18.2;31.2667;30.1333;13.0333;10.4333;35.6333;25.3333;15.7333,9.0185;9.47418;13.3939;12.7847;7.40938;6.73639;13.92;11.1245;9.43728,17.1;24.8111;21.7833,16;18.2;31.2667;30.1333;13.0333;10.4333;35.6333;25.3333;15.7333,9.0185;9.47418;13.3939;12.7847;7.40938;6.73639;13.92;11.1245;9.43728,17.1;24.8111;21.7833
IQL,78,22.155555555555555,12.819757128725419,0.03076923076923077,0.05384615384615385,0,22.155555555555555,12.819757128725419,0.03076923076923077,0.05384615384615385,0,18.7;17.9667;28.1333;29.7;15.9;13.5;32.5;28.1333;14.8667,9.41683;9.17781;10.695;11.9056;10.3581;9.71511;14.9349;10.5885;9.01012,18.3333;24.5778;22.25,18.7;17.9667;28.1333;29.7;15.9;13.5;32.5;28.1333;14.8667,9.41683;9.17781;10.695;11.9056;10.3581;9.71511;14.9349;10.5885;9.01012,18.3333;24.5778;22.25
IQL,79,22.214814814814815,12.873104425829032,0.03333333333333333,0.023076923076923078,0,22.214814814814815,12.873104425829032,0.03333333333333333,0.023076923076923078,0,16.1;16.4667;32.6;31.3;14.8667;13.9667;27.2667;31.1667;16.2,9.10439;8.1024;10.5249;12.3346;8.40529;7.93928;14.2313;11.8042;8.93085,16.2833;26.2556;22.15,16.1;16.4667;32.6;31.3;14.8667;13.9667;27.2667;31.1667;16.2,9.10439;8.1024;10.5249;12.3346;8.40529;7.93928;14.2313;11.8042;8.93085,16.2833;26.2556;22.15
IQL,80,21.655555555555555,13.650799280176027,0.03076923076923077,0.038461538461538464,0,21.655555555555555,13.650799280176027,0.03076923076923077,0.038461538461538464,0,16.4;16.4667;32.3667;27.0333;16;13.5667;31;28.7333;13.3333,9.83056;9.30137;12.8905;11.0498;8.87318;8.59334;16.108;14.1773;9.50555,16.4333;25.1333;21.6583,16.4;16.4667;32.3667;27.0333;16;13.5667;31;28.7333;13.3333,9.83056;9.30137;12.8905;11.0498;8.87318;8.59334;16.108;14.1773;9.50555,16.4333;25.1333;21.6583
IQL,81,21.88888888888889,13.914110432787377,0.041025641025641026,0.041025641025641026,0,21.88888888888889,13.914110432787377,0.041025641025641026,0.041025641025641026,0,15.9333;18.3;30.6;31.2333;14.6333;11.3333;31.9333;30.5333;12.5,11.3752;10.4248;13.0246;12.4678;9.45686;8.81791;13.8105;10.862;7.99896,17.1167;25.4889;21.575,15.9333;18.3;30.6;31.2333;14.6333;11.3333;31.9333;30.5333;12.5,11.3752;10.4248;13.0246;12.4678;9.45686;8.81791;13.8105;10.862;7.99896,17.1167;25.4889;21.575
IQL,82,23.825925925925926,13.83136780126146,0.02564102564102564,0.07179487179487179,0,23.825925925925926,13.83136780126146,0.02564102564102564,0.07179487179487179,0,19.3333;19.2333;30.3333;35.4667;15.7;14.1;32.8;35.1333;12.3333,9.60324;9.61139;11.9173;9.71505;8.82855;8.51411;15.4562;11.3776;7.85847,19.2833;27.1667;23.5917,19.3333;19.2333;30.3333;35.4667;15.7;14.1;32.8;35.1333;12.3333,9.60324;9.61139;11.9173;9.71505;8.82855;8.51411;15.4562;11.3776;7.85847,19.2833;27.1667;23.5917
IQL,83,22.344444444444445,13.577073085913876,0.05384615384615385,0.05641025641025641,0,22.344444444444445,13.577073085913876,0.05384615384615385,0.05641025641025641,0,17.8333;20.3;28.2333;32.9667;13.2333;13.8333;32.3667;28.9667;13.3667,10.7861;9.3707;14.3868;12.6662;8.49974;9.25593;12.8543;10.553;10.0282,19.0667;24.8111;22.1333,17.8333;20.3;28.2333;32.9667;13.2333;13.8333;32.3667;28.9667;13.3667,10.7861;9.3707;14.3868;12.6662;8.49974;9.25593;12.8543;10.553;10.0282,19.0667;24.8111;22.1333
IQL,84,23.57037037037037,13.518185688444667,0.03333333333333333,0.0641025641025641,0,23.57037037037037,13.518185688444667,0.03333333333333333,0.0641025641025641,0,22.5;19.7333;35.3333;28.0667;16.2;11.6667;29.8667;32.6667;16.1,8.39345;9.15399;14.1004;12.9921;8.50255;7.99305;13.6229;11.85;10.581,21.1167;26.5333;22.575,22.5;19.7333;35.3333;28.0667;16.2;11.6667;29.8667;32.6667;16.1,8.39345;9.15399;14.1004;12.9921;8.50255;7.99305;13.6229;11.85;10.581,21.1167;26.5333;22.575
IQL,85,23.477777777777778,13.858727249919248,0.046153846153846156,0.023076923076923078,0,23.477777777777778,13.858727249919248,0.046153846153846156,0.023076923076923078,0,18.2667;16.5667;33.5667;33.8333;17.0667;14.7;35.3667;27.5;14.4333,9.13941;9.71488;12.441;13.76;7.79287;10.1592;12.7135;12.8679;8.6011,17.4167;28.1556;23,18.2667;16.5667;33.5667;33.8333;17.0667;14.7;35.3667;27.5;14.4333,9.13941;9.71488;12.441;13.76;7.79287;10.1592;12.7135;12.8679;8.6011,17.4167;28.1556;23
IQL,86,22.192592592592593,13.741796904602852,0.02564102564102564,0.05897435897435897,0,22.192592592592593,13.741796904602852,0.02564102564102564,0.05897435897435897,0,15.9;18.3;35.3333;32.8333;15.8;10.3;29.0333;28.3333;13.9,10.5273;10.9;12.2102;11.7476;6.44153;7.46168;14.8132;11.0765;8.20305,17.1;27.9889;20.3917,15.9;18.3;35.3333;32.8333;15.8;10.3;29.0333;28.3333;13.9,10.5273;10.9;12.2102;11.7476;6.44153;7.46168;14.8132;11.0765;8.20305,17.1;27.9889;20.3917
IQL,87,22.8,14.258876377735923,0.023076923076923078,0.046153846153846156,0,22.8,14.258876377735923,0.023076923076923078,0.046153846153846156,0,16.2333;21.4333;35;32.5333;14.1333;12.2667;30.9;30.5667;12.1333,9.68739;8.38921;13.5941;12.9144;7.52655;9.23375;13.7316;13.8701;8.76635,18.8333;27.2222;21.4667,16.2333;21.4333;35;32.5333;14.1333;12.2667;30.9;30.5667;12.1333,9.68739;8.38921;13.5941;12.9144;7.52655;9.23375;13.7316;13.8701;8.76635,18.8333;27.2222;21.4667
IQL,88,21.25925925925926,12.264953360399893,0.03333333333333333,0.035897435897435895,0,21.25925925925926,12.264953360399893,0.03333333333333333,0.035897435897435895,0,21.1;17.5667;30.1333;26.6;13.2333;12.5667;30.1;27.6333;12.4,8.21929;10.541;11.2686;8.38491;7.82595;7.09311;12.4696;12.2678;10.1081,19.3333;23.3222;20.675,21.1;17.5667;30.1333;26.6;13.2333;12.5667;30.1;27.6333;12.4,8.21929;10.541;11.2686;8.38491;7.82595;7.09311;12.4696;12.2678;10.1081,19.3333;23.3222;20.675
IQL,89,22.507407407407406,12.199496830119399,0.02564102564102564,0.035897435897435895,0,22.507407407407406,12.199496830119399,0.02564102564102564,0.035897435897435895,0,22.9;19.3;30.1333;32.1667;15.7333;14.4333;27.3;25.5667;15.0333,7.21734;9.20923;12.9505;13.9573;7.99138;8.95054;10.0537;12.6667;8.56537,21.1;26.0111;20.5833,22.9;19.3;30.1333;32.1667;15.7333;14.4333;27.3;25.5667;15.0333,7.21734;9.20923;12.9505;13.9573;7.99138;8.95054;10.0537;12.6667;8.56537,21.1;26.0111;20.5833
IQL,90,21.955555555555556,12.424805932856087,0.035897435897435895,0.05897435897435897,0,21.955555555555556,12.424805932856087,0.035897435897435895,0.05897435897435897,0,21.2667;19.4667;33.9667;25.2333;16.7667;12.5;26.4333;26.5667;15.4,9.17581;9.64273;13.9343;14.1107;8.62432;8.69387;10.729;10.7879;8.67026,20.3667;25.3222;20.225,21.2667;19.4667;33.9667;25.2333;16.7667;12.5;26.4333;26.5667;15.4,9.17581;9.64273;13.9343;14.1107;8.62432;8.69387;10.729;10.7879;8.67026,20.3667;25.3222;20.225
IQL,91,22.57777777777778,13.279316507771785,0.041025641025641026,0.038461538461538464,0,22.57777777777778,13.279316507771785,0.041025641025641026,0.038461538461538464,0,18.2;19.4333;34.0333;29.8;12.9667;13.0667;25.2667;34.6333;15.8,8.71933;9.98894;9.8132;11.3296;8.79577;8.83905;13.446;12.5764;9.91766,18.8167;25.6;22.1917,18.2;19.4333;34.0333;29.8;12.9667;13.0667;25.2667;34.6333;15.8,8.71933;9.98894;9.8132;11.3296;8.79577;8.83905;13.446;12.5764;9.91766,18.8167;25.6;22.1917
IQL,92,21.477777777777778,12.912148552696937,0.035897435897435895,0.028205128205128206,0,21.477777777777778,12.912148552696937,0.035897435897435895,0.028205128205128206,0,17.8333;17.2333;33.3333;30.1667;14.4;12.2333;26.6;24.4333;17.0667,9.74708;10.5347;10.9524;12.2422;9.36518;9.65983;13.6884;12.1207;8.48895,17.5333;25.9667;20.0833,17.8333;17.2333;33.3333;30.1667;14.4;12.2333;26.6;24.4333;17.0667,9.74708;10.5347;10.9524;12.2422;9.36518;9.65983;13.6884;12.1207;8.48895,17.5333;25.9667;20.0833
IQL,93,23.007407407407406,13.522544301631063,0.03333333333333333,0.05897435897435897,0,23.007407407407406,13.522544301631063,0.03333333333333333,0.05897435897435897,0,19.9667;19.8;35.7;30.7;14.1;12.0667;30.1667;30.6;13.9667,11.3504;9.26427;12.8638;14.0621;8.29598;8.70606;10.2277;11.831;7.01182,19.8833;26.8333;21.7,19.9667;19.8;35.7;30.7;14.1;12.0667;30.1667;30.6;13.9667,11.3504;9.26427;12.8638;14.0621;8.29598;8.70606;10.2277;11.831;7.01182,19.8833;26.8333;21.7
IQL,94,21.755555555555556,12.181325517283605,0.03333333333333333,0.023076923076923078,0,21.755555555555556,12.181325517283605,0.03333333333333333,0.023076923076923078,0,18.9333;20.2667;29;30.0333;14.1;12.5;29.3667;26.5333;15.0667,8.64459;8.04543;13.4561;11.3592;8.77249;7.70606;11.9457;11.2923;8.85413,19.6;24.3778;20.8667,18.9333;20.2667;29;30.0333;14.1;12.5;29.3667;26.5333;15.0667,8.64459;8.04543;13.4561;11.3592;8.77249;7.70606;11.9457;11.2923;8.85413,19.6;24.3778;20.8667
IQL,95,20.862962962962964,12.979175575831382,0.020512820512820513,0.020512820512820513,0,20.862962962962964,12.979175575831382,0.020512820512820513,0.020512820512820513,0,17.3;17.8333;31.9667;25.7;15.5667;11;30.1667;24.1667;14.0667,8.95972;7.87013;13.3179;13.307;9.164;7.42967;10.4979;15.9814;8.78231,17.5667;24.4111;19.85,17.3;17.8333;31.9667;25.7;15.5667;11;30.1667;24.1667;14.0667,8.95972;7.87013;13.3179;13.307;9.164;7.42967;10.4979;15.9814;8.78231,17.5667;24.4111;19.85
