algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,env_mean_order_qty,env_std_order_qty,env_zero_order_rate,env_max_order_rate,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action,env_per_node_mean_order_qty,env_per_node_std_order_qty,env_per_layer_mean_order_qty
IQL,1,15.722222222222221,8.473961570089754,0.035,0.03,0,15.722222222222221,8.473961570089754,0.035,0.03,0,15.722222222222221,8.473961570089754,0.022222222222222223,0.03333333333333333,14.8333;18.4;14.7;13.7667;15.4667;16.9;14.2;16.2;17.0333,7.67717;8.30502;7.8322;8.77376;8.32159;8.58429;8.24783;8.97552;8.36454,16.6167;14.6444;16.0833,14.8333;18.4;14.7;13.7667;15.4667;16.9;14.2;16.2;17.0333,7.67717;8.30502;7.8322;8.77376;8.32159;8.58429;8.24783;8.97552;8.36454,16.6167;14.6444;16.0833,14.8333;18.4;14.7;13.7667;15.4667;16.9;14.2;16.2;17.0333,7.67717;8.30502;7.8322;8.77376;8.32159;8.58429;8.24783;8.97552;8.36454,16.6167;14.6444;16.0833
IQL,2,15.403703703703703,9.27940696865841,0.02666666666666667,0.03333333333333333,0,15.403703703703703,9.27940696865841,0.02666666666666667,0.03333333333333333,0,15.403703703703703,9.27940696865841,0.040740740740740744,0.03333333333333333,16.3667;11.7;15.1;12.9333;15.5667;18.0667;16.6;16.6;15.7,9.6211;8.86999;8.36002;8.4968;9.71145;8.66769;9.70429;8.84911;9.42391,14.0333;14.5333;16.7417,16.3667;11.7;15.1;12.9333;15.5667;18.0667;16.6;16.6;15.7,9.6211;8.86999;8.36002;8.4968;9.71145;8.66769;9.70429;8.84911;9.42391,14.0333;14.5333;16.7417,16.3667;11.7;15.1;12.9333;15.5667;18.0667;16.6;16.6;15.7,9.6211;8.86999;8.36002;8.4968;9.71145;8.66769;9.70429;8.84911;9.42391,14.0333;14.5333;16.7417
IQL,3,14.177777777777777,8.738901250256143,0.03,0.015,0,14.177777777777777,8.738901250256143,0.03,0.015,0,14.177777777777777,8.738901250256143,0.044444444444444446,0.011111111111111112,15.5333;12.4333;13.4;15.7667;14.0333;14.1333;12.9;17.1667;12.2333,9.18235;9.75938;8.29699;7.41927;8.38842;8.28546;9.24968;7.68151;8.82679,13.9833;14.4;14.1083,15.5333;12.4333;13.4;15.7667;14.0333;14.1333;12.9;17.1667;12.2333,9.18235;9.75938;8.29699;7.41927;8.38842;8.28546;9.24968;7.68151;8.82679,13.9833;14.4;14.1083,15.5333;12.4333;13.4;15.7667;14.0333;14.1333;12.9;17.1667;12.2333,9.18235;9.75938;8.29699;7.41927;8.38842;8.28546;9.24968;7.68151;8.82679,13.9833;14.4;14.1083
IQL,4,15.192592592592593,8.696100698159936,0.035,0.035,0,15.192592592592593,8.696100698159936,0.035,0.035,0,15.192592592592593,8.696100698159936,0.022222222222222223,0.02962962962962963,15.1333;14.3667;15.5667;16.3;13.1667;16.3667;14.5;14.3667;16.9667,8.91715;8.63899;7.57048;8.37118;8.91098;8.19953;8.97682;8.89001;8.99809,14.75;15.0111;15.55,15.1333;14.3667;15.5667;16.3;13.1667;16.3667;14.5;14.3667;16.9667,8.91715;8.63899;7.57048;8.37118;8.91098;8.19953;8.97682;8.89001;8.99809,14.75;15.0111;15.55,15.1333;14.3667;15.5667;16.3;13.1667;16.3667;14.5;14.3667;16.9667,8.91715;8.63899;7.57048;8.37118;8.91098;8.19953;8.97682;8.89001;8.99809,14.75;15.0111;15.55
IQL,5,14.603703703703705,8.977048161282543,0.03833333333333333,0.03166666666666667,0,14.603703703703705,8.977048161282543,0.03833333333333333,0.03166666666666667,0,14.603703703703705,8.977048161282543,0.040740740740740744,0.03333333333333333,15.3333;15.5667;15.6667;11.7667;13.4;13.5;16.5667;13.8667;15.7667,8.0305;9.97224;8.79141;8.11863;8.81136;9.25833;8.26109;8.52343;9.73887,15.45;13.6111;14.925,15.3333;15.5667;15.6667;11.7667;13.4;13.5;16.5667;13.8667;15.7667,8.0305;9.97224;8.79141;8.11863;8.81136;9.25833;8.26109;8.52343;9.73887,15.45;13.6111;14.925,15.3333;15.5667;15.6667;11.7667;13.4;13.5;16.5667;13.8667;15.7667,8.0305;9.97224;8.79141;8.11863;8.81136;9.25833;8.26109;8.52343;9.73887,15.45;13.6111;14.925
IQL,6,14.61111111111111,9.082373377748764,0.045,0.03,0,14.61111111111111,9.082373377748764,0.045,0.03,0,14.61111111111111,9.082373377748764,0.04814814814814815,0.018518518518518517,13.7667;10.4333;16.4333;14.8667;16.7667;14.5;14.9333;12.7333;17.0667,8.9207;8.24897;8.78515;9.76979;8.9207;9.549;8.83905;9.13941;7.33909,12.1;16.0222;14.8083,13.7667;10.4333;16.4333;14.8667;16.7667;14.5;14.9333;12.7333;17.0667,8.9207;8.24897;8.78515;9.76979;8.9207;9.549;8.83905;9.13941;7.33909,12.1;16.0222;14.8083,13.7667;10.4333;16.4333;14.8667;16.7667;14.5;14.9333;12.7333;17.0667,8.9207;8.24897;8.78515;9.76979;8.9207;9.549;8.83905;9.13941;7.33909,12.1;16.0222;14.8083
IQL,7,14.574074074074074,8.655124476182692,0.015,0.035,0,14.574074074074074,8.655124476182692,0.015,0.035,0,14.574074074074074,8.655124476182692,0.022222222222222223,0.03333333333333333,17.8333;14.2333;11.6333;14.7;14.8333;11.7333;18.4;12.7333;15.0667,7.84892;8.44466;8.04356;8.6954;8.71812;8.51639;7.60526;8.8164;8.42984,16.0333;13.7222;14.4833,17.8333;14.2333;11.6333;14.7;14.8333;11.7333;18.4;12.7333;15.0667,7.84892;8.44466;8.04356;8.6954;8.71812;8.51639;7.60526;8.8164;8.42984,16.0333;13.7222;14.4833,17.8333;14.2333;11.6333;14.7;14.8333;11.7333;18.4;12.7333;15.0667,7.84892;8.44466;8.04356;8.6954;8.71812;8.51639;7.60526;8.8164;8.42984,16.0333;13.7222;14.4833
IQL,8,15.451851851851853,8.925799906902022,0.018333333333333333,0.03833333333333333,0,15.451851851851853,8.925799906902022,0.018333333333333333,0.03833333333333333,0,15.451851851851853,8.925799906902022,0.011111111111111112,0.044444444444444446,16.4;14.7;17.1667;17.1333;13.2;14.1;14.2667;16.5;15.6,8.74681;7.70346;8.9929;9.42597;9.05686;8.58817;9.70887;8.83082;8.1715,15.55;15.8333;15.1167,16.4;14.7;17.1667;17.1333;13.2;14.1;14.2667;16.5;15.6,8.74681;7.70346;8.9929;9.42597;9.05686;8.58817;9.70887;8.83082;8.1715,15.55;15.8333;15.1167,16.4;14.7;17.1667;17.1333;13.2;14.1;14.2667;16.5;15.6,8.74681;7.70346;8.9929;9.42597;9.05686;8.58817;9.70887;8.83082;8.1715,15.55;15.8333;15.1167
IQL,9,15.092592592592593,9.080847811860265,0.03,0.02666666666666667,0,15.092592592592593,9.080847811860265,0.03,0.02666666666666667,0,15.092592592592593,9.080847811860265,0.03333333333333333,0.040740740740740744,13.0667;15.8;16.9;16.2333;16.6;16.2;13.5667;15.2333;12.2333,9.74999;9.97463;7.31824;9.82746;8.81136;9.48824;8.70128;8.86447;7.23272,14.4333;16.5778;14.3083,13.0667;15.8;16.9;16.2333;16.6;16.2;13.5667;15.2333;12.2333,9.74999;9.97463;7.31824;9.82746;8.81136;9.48824;8.70128;8.86447;7.23272,14.4333;16.5778;14.3083,13.0667;15.8;16.9;16.2333;16.6;16.2;13.5667;15.2333;12.2333,9.74999;9.97463;7.31824;9.82746;8.81136;9.48824;8.70128;8.86447;7.23272,14.4333;16.5778;14.3083
IQL,10,14.851851851851851,9.173244927318287,0.025,0.03833333333333333,0,14.851851851851851,9.173244927318287,0.025,0.03833333333333333,0,14.851851851851851,9.173244927318287,0.02962962962962963,0.022222222222222223,14.4333;13.0333;15.2667;15.0667;16.0667;15.1333;13.6667;15.6333;15.3667,9.26888;8.7616;9.66414;9.67448;9.46197;9.37988;8.91939;8.96096;7.92247,13.7333;15.4667;14.95,14.4333;13.0333;15.2667;15.0667;16.0667;15.1333;13.6667;15.6333;15.3667,9.26888;8.7616;9.66414;9.67448;9.46197;9.37988;8.91939;8.96096;7.92247,13.7333;15.4667;14.95,14.4333;13.0333;15.2667;15.0667;16.0667;15.1333;13.6667;15.6333;15.3667,9.26888;8.7616;9.66414;9.67448;9.46197;9.37988;8.91939;8.96096;7.92247,13.7333;15.4667;14.95
IQL,11,13.829629629629629,9.081557005304958,0.03,0.03333333333333333,0,13.829629629629629,9.081557005304958,0.03,0.03333333333333333,0,13.829629629629629,9.081557005304958,0.03333333333333333,0.025925925925925925,11.6;13.3667;12.7;15.1667;14.2667;14.8333;13.7667;15.9667;12.8,8.51117;8.17917;8.80587;9.49415;7.79287;9.97358;9.85117;9.76553;8.21949,12.4833;14.0444;14.3417,11.6;13.3667;12.7;15.1667;14.2667;14.8333;13.7667;15.9667;12.8,8.51117;8.17917;8.80587;9.49415;7.79287;9.97358;9.85117;9.76553;8.21949,12.4833;14.0444;14.3417,11.6;13.3667;12.7;15.1667;14.2667;14.8333;13.7667;15.9667;12.8,8.51117;8.17917;8.80587;9.49415;7.79287;9.97358;9.85117;9.76553;8.21949,12.4833;14.0444;14.3417
IQL,12,14.448148148148148,8.976259650399237,0.03833333333333333,0.03833333333333333,0,14.448148148148148,8.976259650399237,0.03833333333333333,0.03833333333333333,0,14.448148148148148,8.976259650399237,0.044444444444444446,0.02962962962962963,14.6333;13.5;11.9333;16.5;11.8333;15.4333;14.9;15.8667;15.4333,9.8809;8.41724;8.50856;8.60523;9.51169;8.82301;8.67698;8.41322;8.56615,14.0667;13.4222;15.4083,14.6333;13.5;11.9333;16.5;11.8333;15.4333;14.9;15.8667;15.4333,9.8809;8.41724;8.50856;8.60523;9.51169;8.82301;8.67698;8.41322;8.56615,14.0667;13.4222;15.4083,14.6333;13.5;11.9333;16.5;11.8333;15.4333;14.9;15.8667;15.4333,9.8809;8.41724;8.50856;8.60523;9.51169;8.82301;8.67698;8.41322;8.56615,14.0667;13.4222;15.4083
IQL,13,14.774074074074074,8.788295776837494,0.023333333333333334,0.045,0,14.774074074074074,8.788295776837494,0.023333333333333334,0.045,0,14.774074074074074,8.788295776837494,0.025925925925925925,0.037037037037037035,13.4333;13.8333;15.1;15.5;15.3;14.9;17.4667;12.6333;14.8,8.45255;9.26673;7.9555;8.2452;9.11098;9.0934;8.59354;9.04243;8.35225,13.6333;15.3;14.95,13.4333;13.8333;15.1;15.5;15.3;14.9;17.4667;12.6333;14.8,8.45255;9.26673;7.9555;8.2452;9.11098;9.0934;8.59354;9.04243;8.35225,13.6333;15.3;14.95,13.4333;13.8333;15.1;15.5;15.3;14.9;17.4667;12.6333;14.8,8.45255;9.26673;7.9555;8.2452;9.11098;9.0934;8.59354;9.04243;8.35225,13.6333;15.3;14.95
IQL,14,15.718518518518518,8.655250474028788,0.02666666666666667,0.02666666666666667,0,15.718518518518518,8.655250474028788,0.02666666666666667,0.02666666666666667,0,15.718518518518518,8.655250474028788,0.018518518518518517,0.02962962962962963,15.4667;17.6667;17.1667;16.2667;15.3667;13.5333;17.3333;15.1667;13.5,7.85592;7.16163;9.01881;9.09188;8.62741;8.94328;9.10799;8.98919;7.74919,16.5667;16.2667;14.8833,15.4667;17.6667;17.1667;16.2667;15.3667;13.5333;17.3333;15.1667;13.5,7.85592;7.16163;9.01881;9.09188;8.62741;8.94328;9.10799;8.98919;7.74919,16.5667;16.2667;14.8833,15.4667;17.6667;17.1667;16.2667;15.3667;13.5333;17.3333;15.1667;13.5,7.85592;7.16163;9.01881;9.09188;8.62741;8.94328;9.10799;8.98919;7.74919,16.5667;16.2667;14.8833
IQL,15,14.722222222222221,8.98768018243464,0.04,0.03333333333333333,0,14.722222222222221,8.98768018243464,0.04,0.03333333333333333,0,14.722222222222221,8.98768018243464,0.044444444444444446,0.018518518518518517,15.2333;16;15.9667;12.1667;14.2667;14.5667;13.0667;16.3;14.9333,8.04853;8.56738;8.87124;7.72478;9.70887;9.47869;9.8554;9.1;8.42193,15.6167;14.1333;14.7167,15.2333;16;15.9667;12.1667;14.2667;14.5667;13.0667;16.3;14.9333,8.04853;8.56738;8.87124;7.72478;9.70887;9.47869;9.8554;9.1;8.42193,15.6167;14.1333;14.7167,15.2333;16;15.9667;12.1667;14.2667;14.5667;13.0667;16.3;14.9333,8.04853;8.56738;8.87124;7.72478;9.70887;9.47869;9.8554;9.1;8.42193,15.6167;14.1333;14.7167
IQL,16,15.103703703703705,8.798378700877812,0.03333333333333333,0.03833333333333333,0,15.103703703703705,8.798378700877812,0.03333333333333333,0.03833333333333333,0,15.103703703703705,8.798378700877812,0.040740740740740744,0.018518518518518517,14.0333;13.4667;14.6333;14.8;14.8;14.5;17.8;14.5;17.4,8.12192;9.20048;8.20765;9.24265;8.54166;9.72197;8.06391;8.88726;8.01914,13.75;14.7444;16.05,14.0333;13.4667;14.6333;14.8;14.8;14.5;17.8;14.5;17.4,8.12192;9.20048;8.20765;9.24265;8.54166;9.72197;8.06391;8.88726;8.01914,13.75;14.7444;16.05,14.0333;13.4667;14.6333;14.8;14.8;14.5;17.8;14.5;17.4,8.12192;9.20048;8.20765;9.24265;8.54166;9.72197;8.06391;8.88726;8.01914,13.75;14.7444;16.05
IQL,17,14.3,8.588687650366357,0.03666666666666667,0.03666666666666667,0,14.3,8.588687650366357,0.03666666666666667,0.03666666666666667,0,14.3,8.588687650366357,0.022222222222222223,0.014814814814814815,13.4;14.1667;12.9333;13.8667;13.5;15.9667;14.4333;15.4333;15,8.073;8.32299;7.85677;8.82698;9.2367;8.51854;8.44466;8.7395;8.72544,13.7833;13.4333;15.2083,13.4;14.1667;12.9333;13.8667;13.5;15.9667;14.4333;15.4333;15,8.073;8.32299;7.85677;8.82698;9.2367;8.51854;8.44466;8.7395;8.72544,13.7833;13.4333;15.2083,13.4;14.1667;12.9333;13.8667;13.5;15.9667;14.4333;15.4333;15,8.073;8.32299;7.85677;8.82698;9.2367;8.51854;8.44466;8.7395;8.72544,13.7833;13.4333;15.2083
IQL,18,15.777777777777779,9.233326647945166,0.028333333333333332,0.035,0,15.777777777777779,9.233326647945166,0.028333333333333332,0.035,0,15.777777777777779,9.233326647945166,0.022222222222222223,0.025925925925925925,18.1;16.5667;15.3667;12.1;13.1;14.0667;18.2667;16.5333;17.9,8.27587;9.61833;8.01034;10.2155;8.66545;9.25179;8.12787;9.9255;8.45123,17.3333;13.5222;16.6917,18.1;16.5667;15.3667;12.1;13.1;14.0667;18.2667;16.5333;17.9,8.27587;9.61833;8.01034;10.2155;8.66545;9.25179;8.12787;9.9255;8.45123,17.3333;13.5222;16.6917,18.1;16.5667;15.3667;12.1;13.1;14.0667;18.2667;16.5333;17.9,8.27587;9.61833;8.01034;10.2155;8.66545;9.25179;8.12787;9.9255;8.45123,17.3333;13.5222;16.6917
IQL,19,14.966666666666667,8.60161483547001,0.03833333333333333,0.04833333333333333,0,14.966666666666667,8.60161483547001,0.03833333333333333,0.04833333333333333,0,14.966666666666667,8.60161483547001,0.022222222222222223,0.037037037037037035,12.9333;14.9333;14.1333;14.7667;13.9;17.5667;13.6333;15.4333;17.4,7.78003;9.70887;7.66261;9.44699;8.05543;7.75751;9.3861;8.57781;7.46369,13.9333;14.2667;16.0083,12.9333;14.9333;14.1333;14.7667;13.9;17.5667;13.6333;15.4333;17.4,7.78003;9.70887;7.66261;9.44699;8.05543;7.75751;9.3861;8.57781;7.46369,13.9333;14.2667;16.0083,12.9333;14.9333;14.1333;14.7667;13.9;17.5667;13.6333;15.4333;17.4,7.78003;9.70887;7.66261;9.44699;8.05543;7.75751;9.3861;8.57781;7.46369,13.9333;14.2667;16.0083
IQL,20,15.362962962962962,8.584315937204279,0.03166666666666667,0.025,0,15.362962962962962,8.584315937204279,0.03166666666666667,0.025,0,15.362962962962962,8.584315937204279,0.025925925925925925,0.022222222222222223,15.7;16.7667;13.7;13.4333;16.2;16.3667;13.8;17.7;14.6,9.58175;8.30937;7.66007;9.23646;9.03475;7.35519;8.89344;7.69047;8.10185,16.2333;14.4444;15.6167,15.7;16.7667;13.7;13.4333;16.2;16.3667;13.8;17.7;14.6,9.58175;8.30937;7.66007;9.23646;9.03475;7.35519;8.89344;7.69047;8.10185,16.2333;14.4444;15.6167,15.7;16.7667;13.7;13.4333;16.2;16.3667;13.8;17.7;14.6,9.58175;8.30937;7.66007;9.23646;9.03475;7.35519;8.89344;7.69047;8.10185,16.2333;14.4444;15.6167
IQL,21,15.118518518518519,9.044377710798184,0.028333333333333332,0.03166666666666667,0,15.118518518518519,9.044377710798184,0.028333333333333332,0.03166666666666667,0,15.118518518518519,9.044377710798184,0.03333333333333333,0.044444444444444446,14.5333;16.4;14.2333;14.7;15.5667;14.9333;14.4;14.9667;16.3333,9.40827;7.6184;10.8311;7.55932;8.68594;8.64844;8.34106;9.81999;9.68275,15.4667;14.8333;15.1583,14.5333;16.4;14.2333;14.7;15.5667;14.9333;14.4;14.9667;16.3333,9.40827;7.6184;10.8311;7.55932;8.68594;8.64844;8.34106;9.81999;9.68275,15.4667;14.8333;15.1583,14.5333;16.4;14.2333;14.7;15.5667;14.9333;14.4;14.9667;16.3333,9.40827;7.6184;10.8311;7.55932;8.68594;8.64844;8.34106;9.81999;9.68275,15.4667;14.8333;15.1583
IQL,22,14.951851851851853,8.941864515585616,0.041666666666666664,0.03,0,14.951851851851853,8.941864515585616,0.041666666666666664,0.03,0,14.951851851851853,8.941864515585616,0.04814814814814815,0.040740740740740744,15.6667;13.2;16.3;13.0333;14.6;16.0667;16.6;13.4667;15.6333,9.14452;8.88219;8.42674;9.25737;8.67026;8.9291;8.31705;7.88134;9.91794,14.4333;14.6444;15.4417,15.6667;13.2;16.3;13.0333;14.6;16.0667;16.6;13.4667;15.6333,9.14452;8.88219;8.42674;9.25737;8.67026;8.9291;8.31705;7.88134;9.91794,14.4333;14.6444;15.4417,15.6667;13.2;16.3;13.0333;14.6;16.0667;16.6;13.4667;15.6333,9.14452;8.88219;8.42674;9.25737;8.67026;8.9291;8.31705;7.88134;9.91794,14.4333;14.6444;15.4417
IQL,23,15.14074074074074,9.033815454918559,0.021666666666666667,0.03166666666666667,0,15.14074074074074,9.033815454918559,0.021666666666666667,0.03166666666666667,0,15.14074074074074,9.033815454918559,0.025925925925925925,0.040740740740740744,14;15.9667;14.8333;16.5333;13.5333;15.4;16.1333;15.9;13.9667,7.97496;9.8064;8.31498;9.07647;9.41181;9.1236;9.28703;8.63076;9.00179,14.9833;14.9667;15.35,14;15.9667;14.8333;16.5333;13.5333;15.4;16.1333;15.9;13.9667,7.97496;9.8064;8.31498;9.07647;9.41181;9.1236;9.28703;8.63076;9.00179,14.9833;14.9667;15.35,14;15.9667;14.8333;16.5333;13.5333;15.4;16.1333;15.9;13.9667,7.97496;9.8064;8.31498;9.07647;9.41181;9.1236;9.28703;8.63076;9.00179,14.9833;14.9667;15.35
IQL,24,14.348148148148148,8.795890049098494,0.03666666666666667,0.02666666666666667,0,14.348148148148148,8.795890049098494,0.03666666666666667,0.02666666666666667,0,14.348148148148148,8.795890049098494,0.03333333333333333,0.025925925925925925,15.4667;14.3;15.0667;13.9;13.5667;14.1;12.6333;15.9;14.2,9.98243;7.61643;9.14671;8.41962;7.69711;10.2188;6.88226;9.22081;8.94576,14.8833;14.1778;14.2083,15.4667;14.3;15.0667;13.9;13.5667;14.1;12.6333;15.9;14.2,9.98243;7.61643;9.14671;8.41962;7.69711;10.2188;6.88226;9.22081;8.94576,14.8833;14.1778;14.2083,15.4667;14.3;15.0667;13.9;13.5667;14.1;12.6333;15.9;14.2,9.98243;7.61643;9.14671;8.41962;7.69711;10.2188;6.88226;9.22081;8.94576,14.8833;14.1778;14.2083
IQL,25,15.133333333333333,8.411456032851422,0.018333333333333333,0.03833333333333333,0,15.133333333333333,8.411456032851422,0.018333333333333333,0.03833333333333333,0,15.133333333333333,8.411456032851422,0.011111111111111112,0.040740740740740744,13.9333;13.9;13.8667;16.8667;16.2;15.9667;15.1333;16.8667;13.4667,7.78431;7.10563;8.86466;8.11473;8.11747;9.04612;9.27266;8.73969;7.48213,13.9167;15.6444;15.3583,13.9333;13.9;13.8667;16.8667;16.2;15.9667;15.1333;16.8667;13.4667,7.78431;7.10563;8.86466;8.11473;8.11747;9.04612;9.27266;8.73969;7.48213,13.9167;15.6444;15.3583,13.9333;13.9;13.8667;16.8667;16.2;15.9667;15.1333;16.8667;13.4667,7.78431;7.10563;8.86466;8.11473;8.11747;9.04612;9.27266;8.73969;7.48213,13.9167;15.6444;15.3583
IQL,26,15.696296296296296,8.734159480919411,0.02,0.03166666666666667,0,15.696296296296296,8.734159480919411,0.02,0.03166666666666667,0,15.696296296296296,8.734159480919411,0.014814814814814815,0.03333333333333333,16.2333;17.8667;17.8333;15.4333;13.6333;14.6333;15.9333;15.1667;14.5333,9.21116;7.68433;8.79046;7.94432;9.5236;9.05348;9.20121;7.71182;8.2935,17.05;15.6333;15.0667,16.2333;17.8667;17.8333;15.4333;13.6333;14.6333;15.9333;15.1667;14.5333,9.21116;7.68433;8.79046;7.94432;9.5236;9.05348;9.20121;7.71182;8.2935,17.05;15.6333;15.0667,16.2333;17.8667;17.8333;15.4333;13.6333;14.6333;15.9333;15.1667;14.5333,9.21116;7.68433;8.79046;7.94432;9.5236;9.05348;9.20121;7.71182;8.2935,17.05;15.6333;15.0667
IQL,27,15.3,8.77511211282184,0.04666666666666667,0.045,0,15.3,8.77511211282184,0.04666666666666667,0.045,0,15.3,8.77511211282184,0.03333333333333333,0.044444444444444446,14.3333;16.5333;14.4333;15.5333;14.7667;13.6333;15.1667;14.8667;18.4333,8.74579;9.13139;8.0816;9.48238;9.5278;9.12682;7.40308;8.47637;7.80036,15.4333;14.9111;15.525,14.3333;16.5333;14.4333;15.5333;14.7667;13.6333;15.1667;14.8667;18.4333,8.74579;9.13139;8.0816;9.48238;9.5278;9.12682;7.40308;8.47637;7.80036,15.4333;14.9111;15.525,14.3333;16.5333;14.4333;15.5333;14.7667;13.6333;15.1667;14.8667;18.4333,8.74579;9.13139;8.0816;9.48238;9.5278;9.12682;7.40308;8.47637;7.80036,15.4333;14.9111;15.525
IQL,28,14.774074074074074,9.398033387367198,0.03666666666666667,0.02666666666666667,0,14.774074074074074,9.398033387367198,0.03666666666666667,0.02666666666666667,0,14.774074074074074,9.398033387367198,0.044444444444444446,0.040740740740740744,15.3333;12.3333;17.6333;14.7333;15.9667;12.5333;15.1667;15.1333;14.1333,9.10067;8.65384;9.25737;10.1946;8.70817;9.30137;10.1064;8.75113;9.21496,13.8333;16.1111;14.2417,15.3333;12.3333;17.6333;14.7333;15.9667;12.5333;15.1667;15.1333;14.1333,9.10067;8.65384;9.25737;10.1946;8.70817;9.30137;10.1064;8.75113;9.21496,13.8333;16.1111;14.2417,15.3333;12.3333;17.6333;14.7333;15.9667;12.5333;15.1667;15.1333;14.1333,9.10067;8.65384;9.25737;10.1946;8.70817;9.30137;10.1064;8.75113;9.21496,13.8333;16.1111;14.2417
IQL,29,14.477777777777778,8.99204724077042,0.04666666666666667,0.025,0,14.477777777777778,8.99204724077042,0.04666666666666667,0.025,0,14.477777777777778,8.99204724077042,0.037037037037037035,0.025925925925925925,15.4667;12.8;15.0667;13.6667;13.9;13.9;15.4667;15.8333;14.2,8.06116;7.97663;8.54374;9.45986;8.2799;10.3484;9.12043;9.44487;8.95693,14.1333;14.2111;14.85,15.4667;12.8;15.0667;13.6667;13.9;13.9;15.4667;15.8333;14.2,8.06116;7.97663;8.54374;9.45986;8.2799;10.3484;9.12043;9.44487;8.95693,14.1333;14.2111;14.85,15.4667;12.8;15.0667;13.6667;13.9;13.9;15.4667;15.8333;14.2,8.06116;7.97663;8.54374;9.45986;8.2799;10.3484;9.12043;9.44487;8.95693,14.1333;14.2111;14.85
IQL,30,15.548148148148147,8.805905862097674,0.03333333333333333,0.02666666666666667,0,15.548148148148147,8.805905862097674,0.03333333333333333,0.02666666666666667,0,15.548148148148147,8.805905862097674,0.03333333333333333,0.02962962962962963,13.4667;17.5667;19.0667;15.0667;17.5333;15.1333;13.9;12.3667;15.8333,8.1024;8.50366;8.4968;9.96304;9.61503;9.16418;7.45811;7.50326;7.87859,15.5167;17.2222;14.3083,13.4667;17.5667;19.0667;15.0667;17.5333;15.1333;13.9;12.3667;15.8333,8.1024;8.50366;8.4968;9.96304;9.61503;9.16418;7.45811;7.50326;7.87859,15.5167;17.2222;14.3083,13.4667;17.5667;19.0667;15.0667;17.5333;15.1333;13.9;12.3667;15.8333,8.1024;8.50366;8.4968;9.96304;9.61503;9.16418;7.45811;7.50326;7.87859,15.5167;17.2222;14.3083
IQL,31,14.0,8.505336015745689,0.03666666666666667,0.018333333333333333,0,14.0,8.505336015745689,0.03666666666666667,0.018333333333333333,0,14.0,8.505336015745689,0.02962962962962963,0.022222222222222223,15.8;12.6;15.3667;13.7333;12.3333;13.3667;14;13.7667;15.0333,9.46009;8.90169;7.86758;8.18101;8.64227;6.79452;8.6641;8.40112;8.69285,14.2;13.8111;14.0417,15.8;12.6;15.3667;13.7333;12.3333;13.3667;14;13.7667;15.0333,9.46009;8.90169;7.86758;8.18101;8.64227;6.79452;8.6641;8.40112;8.69285,14.2;13.8111;14.0417,15.8;12.6;15.3667;13.7333;12.3333;13.3667;14;13.7667;15.0333,9.46009;8.90169;7.86758;8.18101;8.64227;6.79452;8.6641;8.40112;8.69285,14.2;13.8111;14.0417
IQL,32,14.422222222222222,8.809899033908069,0.028333333333333332,0.03333333333333333,0,14.422222222222222,8.809899033908069,0.028333333333333332,0.03333333333333333,0,14.422222222222222,8.809899033908069,0.02962962962962963,0.025925925925925925,11;13.0667;16.9667;14.5;13.8333;16.1667;13.5667;14.3667;16.3333,7.47886;7.72413;8.31257;8.24924;7.95857;8.71812;9.59751;10.0912;9.20266,12.0333;15.1;15.1083,11;13.0667;16.9667;14.5;13.8333;16.1667;13.5667;14.3667;16.3333,7.47886;7.72413;8.31257;8.24924;7.95857;8.71812;9.59751;10.0912;9.20266,12.0333;15.1;15.1083,11;13.0667;16.9667;14.5;13.8333;16.1667;13.5667;14.3667;16.3333,7.47886;7.72413;8.31257;8.24924;7.95857;8.71812;9.59751;10.0912;9.20266,12.0333;15.1;15.1083
IQL,33,14.35925925925926,8.859427255932236,0.03,0.02666666666666667,0,14.35925925925926,8.859427255932236,0.03,0.02666666666666667,0,14.35925925925926,8.859427255932236,0.040740740740740744,0.03333333333333333,14.2;15.9;14.8;13.3333;13.9333;12.5333;16.6;15.4333;12.5,9.2246;8.77249;7.57364;7.61723;8.90668;9.5594;8.38093;9.31552;9.18967,15.05;14.0222;14.2667,14.2;15.9;14.8;13.3333;13.9333;12.5333;16.6;15.4333;12.5,9.2246;8.77249;7.57364;7.61723;8.90668;9.5594;8.38093;9.31552;9.18967,15.05;14.0222;14.2667,14.2;15.9;14.8;13.3333;13.9333;12.5333;16.6;15.4333;12.5,9.2246;8.77249;7.57364;7.61723;8.90668;9.5594;8.38093;9.31552;9.18967,15.05;14.0222;14.2667
