algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,env_mean_order_qty,env_std_order_qty,env_zero_order_rate,env_max_order_rate,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action,env_per_node_mean_order_qty,env_per_node_std_order_qty,env_per_layer_mean_order_qty
MAPPO,72,14.962962962962964,9.157799677026912,0.03529411764705882,0.03529411764705882,0,14.962962962962964,9.157799677026912,0.03529411764705882,0.03529411764705882,0,14.962962962962964,9.157799677026912,0.040740740740740744,0.044444444444444446,12.8667;18.6;15.1333;15.3;17.2667;14.9667;13.6;16.7667;10.1667,7.77489;9.59375;9.33714;11.2847;7.80997;8.36853;6.64129;9.3441;8.61039,15.7333;15.9;13.875,12.8667;18.6;15.1333;15.3;17.2667;14.9667;13.6;16.7667;10.1667,7.77489;9.59375;9.33714;11.2847;7.80997;8.36853;6.64129;9.3441;8.61039,15.7333;15.9;13.875,12.8667;18.6;15.1333;15.3;17.2667;14.9667;13.6;16.7667;10.1667,7.77489;9.59375;9.33714;11.2847;7.80997;8.36853;6.64129;9.3441;8.61039,15.7333;15.9;13.875
MAPPO,73,15.362962962962962,8.83352822209111,0.043137254901960784,0.03333333333333333,0,15.362962962962962,8.83352822209111,0.043137254901960784,0.03333333333333333,0,15.362962962962962,8.83352822209111,0.02962962962962963,0.037037037037037035,13.7333;18;16.9;14.1667;15.0333;13.1;17.1;16.2333;14,8.40608;9.06642;8.22334;9.64048;6.15621;9.48806;8.35205;8.16776;10.01,15.8667;15.3667;15.1083,13.7333;18;16.9;14.1667;15.0333;13.1;17.1;16.2333;14,8.40608;9.06642;8.22334;9.64048;6.15621;9.48806;8.35205;8.16776;10.01,15.8667;15.3667;15.1083,13.7333;18;16.9;14.1667;15.0333;13.1;17.1;16.2333;14,8.40608;9.06642;8.22334;9.64048;6.15621;9.48806;8.35205;8.16776;10.01,15.8667;15.3667;15.1083
MAPPO,74,14.744444444444444,8.644708650632536,0.03725490196078431,0.029411764705882353,0,14.744444444444444,8.644708650632536,0.03725490196078431,0.029411764705882353,0,14.744444444444444,8.644708650632536,0.03333333333333333,0.014814814814814815,13.1667;18.8667;15.5667;16.0667;17.5333;10.6667;14.6;13.7;12.5333,9.02989;8.82698;6.8102;8.38226;8.21273;8.05122;6.53503;8.71072;9.66,16.0167;16.3889;12.875,13.1667;18.8667;15.5667;16.0667;17.5333;10.6667;14.6;13.7;12.5333,9.02989;8.82698;6.8102;8.38226;8.21273;8.05122;6.53503;8.71072;9.66,16.0167;16.3889;12.875,13.1667;18.8667;15.5667;16.0667;17.5333;10.6667;14.6;13.7;12.5333,9.02989;8.82698;6.8102;8.38226;8.21273;8.05122;6.53503;8.71072;9.66,16.0167;16.3889;12.875
MAPPO,75,14.15925925925926,8.848132644979675,0.045098039215686274,0.01764705882352941,0,14.15925925925926,8.848132644979675,0.045098039215686274,0.01764705882352941,0,14.15925925925926,8.848132644979675,0.044444444444444446,0.022222222222222223,13.1;18.8333;16;15.3333;14.5333;9.6;13.3333;13.8667;12.8333,9.76507;8.17754;7.50555;7.95543;7.91932;8.32907;7.55131;9.03598;10.0402,15.9667;15.2889;12.4083,13.1;18.8333;16;15.3333;14.5333;9.6;13.3333;13.8667;12.8333,9.76507;8.17754;7.50555;7.95543;7.91932;8.32907;7.55131;9.03598;10.0402,15.9667;15.2889;12.4083,13.1;18.8333;16;15.3333;14.5333;9.6;13.3333;13.8667;12.8333,9.76507;8.17754;7.50555;7.95543;7.91932;8.32907;7.55131;9.03598;10.0402,15.9667;15.2889;12.4083
MAPPO,76,15.811111111111112,8.794646238998803,0.049019607843137254,0.03137254901960784,0,15.811111111111112,8.794646238998803,0.049019607843137254,0.03137254901960784,0,15.811111111111112,8.794646238998803,0.05555555555555555,0.03333333333333333,13.8667;18.5333;16.5;17.0333;17;13.6667;18.9667;14.0667;12.6667,8.38941;8.00722;8.39742;9.50257;7.7846;9.63443;7.06863;6.91825;10.3677,16.2;16.8444;14.8417,13.8667;18.5333;16.5;17.0333;17;13.6667;18.9667;14.0667;12.6667,8.38941;8.00722;8.39742;9.50257;7.7846;9.63443;7.06863;6.91825;10.3677,16.2;16.8444;14.8417,13.8667;18.5333;16.5;17.0333;17;13.6667;18.9667;14.0667;12.6667,8.38941;8.00722;8.39742;9.50257;7.7846;9.63443;7.06863;6.91825;10.3677,16.2;16.8444;14.8417
MAPPO,77,14.618518518518519,8.671303761045609,0.03333333333333333,0.027450980392156862,0,14.618518518518519,8.671303761045609,0.03333333333333333,0.027450980392156862,0,14.618518518518519,8.671303761045609,0.03333333333333333,0.03333333333333333,14.7;19.3;14.9667;13.3;16.6333;13.2333;14.3667;14.7;10.3667,8.62612;6.28305;7.5872;9.64417;8.56148;10.5093;6.77487;8.40298;8.00618,17;14.9667;13.1667,14.7;19.3;14.9667;13.3;16.6333;13.2333;14.3667;14.7;10.3667,8.62612;6.28305;7.5872;9.64417;8.56148;10.5093;6.77487;8.40298;8.00618,17;14.9667;13.1667,14.7;19.3;14.9667;13.3;16.6333;13.2333;14.3667;14.7;10.3667,8.62612;6.28305;7.5872;9.64417;8.56148;10.5093;6.77487;8.40298;8.00618,17;14.9667;13.1667
MAPPO,78,14.440740740740742,8.650530245330469,0.03137254901960784,0.025490196078431372,0,14.440740740740742,8.650530245330469,0.03137254901960784,0.025490196078431372,0,14.440740740740742,8.650530245330469,0.040740740740740744,0.018518518518518517,13.5667;18.7667;16.1;14.8333;14.7333;12.1333;13.8;15.0667;10.9667,8.7395;8.14732;6.02412;9.57804;8.55934;9.53846;7.29566;8.49287;8.51071,16.1667;15.2222;12.9917,13.5667;18.7667;16.1;14.8333;14.7333;12.1333;13.8;15.0667;10.9667,8.7395;8.14732;6.02412;9.57804;8.55934;9.53846;7.29566;8.49287;8.51071,16.1667;15.2222;12.9917,13.5667;18.7667;16.1;14.8333;14.7333;12.1333;13.8;15.0667;10.9667,8.7395;8.14732;6.02412;9.57804;8.55934;9.53846;7.29566;8.49287;8.51071,16.1667;15.2222;12.9917
MAPPO,79,15.38888888888889,9.092969744007295,0.03725490196078431,0.025490196078431372,0,15.38888888888889,9.092969744007295,0.03725490196078431,0.025490196078431372,0,15.38888888888889,9.092969744007295,0.04814814814814815,0.018518518518518517,14.9333;20.8333;15.3;15.3333;15.1;11.0333;15.1;18.7667;12.1,9.22653;6.89485;8.08352;10.6406;7.5337;6.70564;9.18822;8.26109;10.3581,17.8833;15.2444;14.25,14.9333;20.8333;15.3;15.3333;15.1;11.0333;15.1;18.7667;12.1,9.22653;6.89485;8.08352;10.6406;7.5337;6.70564;9.18822;8.26109;10.3581,17.8833;15.2444;14.25,14.9333;20.8333;15.3;15.3333;15.1;11.0333;15.1;18.7667;12.1,9.22653;6.89485;8.08352;10.6406;7.5337;6.70564;9.18822;8.26109;10.3581,17.8833;15.2444;14.25
MAPPO,80,15.733333333333333,8.92080381696295,0.03333333333333333,0.03529411764705882,0,15.733333333333333,8.92080381696295,0.03333333333333333,0.03529411764705882,0,15.733333333333333,8.92080381696295,0.040740740740740744,0.022222222222222223,15.0667;20.7333;16.1333;15.7667;14.5;13.7;15.4667;15.3;14.9333,7.95376;6.97105;8.54296;9.54178;8.19654;8.55239;9.91878;9.49087;8.91042,17.9;15.4667;14.85,15.0667;20.7333;16.1333;15.7667;14.5;13.7;15.4667;15.3;14.9333,7.95376;6.97105;8.54296;9.54178;8.19654;8.55239;9.91878;9.49087;8.91042,17.9;15.4667;14.85,15.0667;20.7333;16.1333;15.7667;14.5;13.7;15.4667;15.3;14.9333,7.95376;6.97105;8.54296;9.54178;8.19654;8.55239;9.91878;9.49087;8.91042,17.9;15.4667;14.85
MAPPO,81,14.455555555555556,8.801297603545335,0.043137254901960784,0.03137254901960784,0,14.455555555555556,8.801297603545335,0.043137254901960784,0.03137254901960784,0,14.455555555555556,8.801297603545335,0.05555555555555555,0.02962962962962963,13.8;19.2;14.4;12.4;15.8;15.2;13.2667;15.4;10.6333,7.88416;7.61315;6.907;8.6433;9.08992;10.1699;8.24998;8.19187;9.32553,16.5;14.2;13.625,13.8;19.2;14.4;12.4;15.8;15.2;13.2667;15.4;10.6333,7.88416;7.61315;6.907;8.6433;9.08992;10.1699;8.24998;8.19187;9.32553,16.5;14.2;13.625,13.8;19.2;14.4;12.4;15.8;15.2;13.2667;15.4;10.6333,7.88416;7.61315;6.907;8.6433;9.08992;10.1699;8.24998;8.19187;9.32553,16.5;14.2;13.625
MAPPO,82,15.981481481481481,8.550700081238185,0.025490196078431372,0.0392156862745098,0,15.981481481481481,8.550700081238185,0.025490196078431372,0.0392156862745098,0,15.981481481481481,8.550700081238185,0.02962962962962963,0.022222222222222223,14.1;21.4333;16.1;14.2;18.4;12.7667;18.5667;17.3667;10.9,8.75728;8.18814;6.69502;8.17883;5.99222;9.23646;6.82487;7.91405;9.22442,17.7667;16.2333;14.9,14.1;21.4333;16.1;14.2;18.4;12.7667;18.5667;17.3667;10.9,8.75728;8.18814;6.69502;8.17883;5.99222;9.23646;6.82487;7.91405;9.22442,17.7667;16.2333;14.9,14.1;21.4333;16.1;14.2;18.4;12.7667;18.5667;17.3667;10.9,8.75728;8.18814;6.69502;8.17883;5.99222;9.23646;6.82487;7.91405;9.22442,17.7667;16.2333;14.9
MAPPO,83,14.71111111111111,8.970624212697357,0.041176470588235294,0.03725490196078431,0,14.71111111111111,8.970624212697357,0.041176470588235294,0.03725490196078431,0,14.71111111111111,8.970624212697357,0.06666666666666667,0.02962962962962963,14.7667;18.9667;16.0667;14.3333;14.6333;13.5667;14.1333;16;9.93333,10.1413;6.07445;7.60234;8.60362;7.25481;11.0233;8.13934;9.10677;9.1175,16.8667;15.0111;13.4083,14.7667;18.9667;16.0667;14.3333;14.6333;13.5667;14.1333;16;9.93333,10.1413;6.07445;7.60234;8.60362;7.25481;11.0233;8.13934;9.10677;9.1175,16.8667;15.0111;13.4083,14.7667;18.9667;16.0667;14.3333;14.6333;13.5667;14.1333;16;9.93333,10.1413;6.07445;7.60234;8.60362;7.25481;11.0233;8.13934;9.10677;9.1175,16.8667;15.0111;13.4083
MAPPO,84,14.296296296296296,8.707233326867083,0.03725490196078431,0.023529411764705882,0,14.296296296296296,8.707233326867083,0.03725490196078431,0.023529411764705882,0,14.296296296296296,8.707233326867083,0.03333333333333333,0.014814814814814815,13.2333;17.4333;14.6667;14.6333;14.2667;14.3333;16.4;14.0333;9.66667,9.29044;9.18943;6.51835;8.48325;7.25228;8.63842;8.69713;9.06452;8.65769,15.3333;14.5222;13.6083,13.2333;17.4333;14.6667;14.6333;14.2667;14.3333;16.4;14.0333;9.66667,9.29044;9.18943;6.51835;8.48325;7.25228;8.63842;8.69713;9.06452;8.65769,15.3333;14.5222;13.6083,13.2333;17.4333;14.6667;14.6333;14.2667;14.3333;16.4;14.0333;9.66667,9.29044;9.18943;6.51835;8.48325;7.25228;8.63842;8.69713;9.06452;8.65769,15.3333;14.5222;13.6083
MAPPO,85,15.374074074074073,8.483801235408597,0.025490196078431372,0.029411764705882353,0,15.374074074074073,8.483801235408597,0.025490196078431372,0.029411764705882353,0,15.374074074074073,8.483801235408597,0.022222222222222223,0.025925925925925925,13.1667;15.8333;16.1667;13.7;18.6667;15.6;14.3667;17.5;13.3667,8.25867;8.23846;6.97177;8.60291;7.56894;10.4518;6.95453;8.04467;8.97212,14.5;16.1778;15.2083,13.1667;15.8333;16.1667;13.7;18.6667;15.6;14.3667;17.5;13.3667,8.25867;8.23846;6.97177;8.60291;7.56894;10.4518;6.95453;8.04467;8.97212,14.5;16.1778;15.2083,13.1667;15.8333;16.1667;13.7;18.6667;15.6;14.3667;17.5;13.3667,8.25867;8.23846;6.97177;8.60291;7.56894;10.4518;6.95453;8.04467;8.97212,14.5;16.1778;15.2083
MAPPO,86,14.170370370370371,8.566550574864698,0.03725490196078431,0.029411764705882353,0,14.170370370370371,8.566550574864698,0.03725490196078431,0.029411764705882353,0,14.170370370370371,8.566550574864698,0.05185185185185185,0.022222222222222223,13.1667;15.6333;15.2333;15.5;15.8;11.9667;16.1;13.7667;10.3667,7.25756;9.53409;9.01733;9.19329;7.30935;8.84867;6.21477;8.67442;8.57704,14.4;15.5111;13.05,13.1667;15.6333;15.2333;15.5;15.8;11.9667;16.1;13.7667;10.3667,7.25756;9.53409;9.01733;9.19329;7.30935;8.84867;6.21477;8.67442;8.57704,14.4;15.5111;13.05,13.1667;15.6333;15.2333;15.5;15.8;11.9667;16.1;13.7667;10.3667,7.25756;9.53409;9.01733;9.19329;7.30935;8.84867;6.21477;8.67442;8.57704,14.4;15.5111;13.05
MAPPO,87,14.196296296296296,8.295602649573803,0.03529411764705882,0.027450980392156862,0,14.196296296296296,8.295602649573803,0.03529411764705882,0.027450980392156862,0,14.196296296296296,8.295602649573803,0.044444444444444446,0.014814814814814815,12.3333;17.4667;16.9333;14.5;16.9333;14.8;13.1333;13.6333;8.03333,7.73017;6.9892;6.39236;7.4822;7.4741;10.081;7.19135;8.1751;8.29652,14.9;16.1222;12.4,12.3333;17.4667;16.9333;14.5;16.9333;14.8;13.1333;13.6333;8.03333,7.73017;6.9892;6.39236;7.4822;7.4741;10.081;7.19135;8.1751;8.29652,14.9;16.1222;12.4,12.3333;17.4667;16.9333;14.5;16.9333;14.8;13.1333;13.6333;8.03333,7.73017;6.9892;6.39236;7.4822;7.4741;10.081;7.19135;8.1751;8.29652,14.9;16.1222;12.4
MAPPO,88,15.048148148148147,8.643639081465903,0.047058823529411764,0.029411764705882353,0,15.048148148148147,8.643639081465903,0.047058823529411764,0.029411764705882353,0,15.048148148148147,8.643639081465903,0.040740740740740744,0.022222222222222223,15.9333;19.3333;15.8;13.2333;18.1667;13.1;15.0333;14.3;10.5333,9.19396;6.64496;7.02567;8.69361;7.32613;10.1171;7.38685;8.09588;9.22942,17.6333;15.7333;13.2417,15.9333;19.3333;15.8;13.2333;18.1667;13.1;15.0333;14.3;10.5333,9.19396;6.64496;7.02567;8.69361;7.32613;10.1171;7.38685;8.09588;9.22942,17.6333;15.7333;13.2417,15.9333;19.3333;15.8;13.2333;18.1667;13.1;15.0333;14.3;10.5333,9.19396;6.64496;7.02567;8.69361;7.32613;10.1171;7.38685;8.09588;9.22942,17.6333;15.7333;13.2417
MAPPO,89,14.655555555555555,9.080905214028657,0.0392156862745098,0.041176470588235294,0,14.655555555555555,9.080905214028657,0.0392156862745098,0.041176470588235294,0,14.655555555555555,9.080905214028657,0.040740740740740744,0.04814814814814815,14.7;16.7667;16.0333;12.2667;13.3667;17.9;15.8;16.1333;8.93333,9.67523;8.76236;8.8975;6.2872;8.25624;10.2806;9.22822;8.56634;7.75858,15.7333;13.8889;14.6917,14.7;16.7667;16.0333;12.2667;13.3667;17.9;15.8;16.1333;8.93333,9.67523;8.76236;8.8975;6.2872;8.25624;10.2806;9.22822;8.56634;7.75858,15.7333;13.8889;14.6917,14.7;16.7667;16.0333;12.2667;13.3667;17.9;15.8;16.1333;8.93333,9.67523;8.76236;8.8975;6.2872;8.25624;10.2806;9.22822;8.56634;7.75858,15.7333;13.8889;14.6917
MAPPO,90,14.214814814814815,8.700689785498861,0.049019607843137254,0.029411764705882353,0,14.214814814814815,8.700689785498861,0.049019607843137254,0.029411764705882353,0,14.214814814814815,8.700689785498861,0.06296296296296296,0.018518518518518517,13.3333;18.1667;15.7333;12.1333;17.2;14.5333;13.7333;15;8.1,9.38557;7.81061;8.79747;6.30731;6.31084;9.40827;7.60672;8.95917;8.84816,15.75;15.0222;12.8417,13.3333;18.1667;15.7333;12.1333;17.2;14.5333;13.7333;15;8.1,9.38557;7.81061;8.79747;6.30731;6.31084;9.40827;7.60672;8.95917;8.84816,15.75;15.0222;12.8417,13.3333;18.1667;15.7333;12.1333;17.2;14.5333;13.7333;15;8.1,9.38557;7.81061;8.79747;6.30731;6.31084;9.40827;7.60672;8.95917;8.84816,15.75;15.0222;12.8417
MAPPO,91,14.4,8.689457213581678,0.049019607843137254,0.023529411764705882,0,14.4,8.689457213581678,0.049019607843137254,0.023529411764705882,0,14.4,8.689457213581678,0.07037037037037037,0.025925925925925925,14.1;20.4667;15.3667;12.6667;15.9667;14.1;16.4333;11.9;8.6,9.55807;6.25957;6.46778;8.50229;6.94974;9.10439;7.91068;8.71149;8.8227,17.2833;14.6667;12.7583,14.1;20.4667;15.3667;12.6667;15.9667;14.1;16.4333;11.9;8.6,9.55807;6.25957;6.46778;8.50229;6.94974;9.10439;7.91068;8.71149;8.8227,17.2833;14.6667;12.7583,14.1;20.4667;15.3667;12.6667;15.9667;14.1;16.4333;11.9;8.6,9.55807;6.25957;6.46778;8.50229;6.94974;9.10439;7.91068;8.71149;8.8227,17.2833;14.6667;12.7583
MAPPO,92,15.337037037037037,9.163601432889282,0.03529411764705882,0.052941176470588235,0,15.337037037037037,9.163601432889282,0.03529411764705882,0.052941176470588235,0,15.337037037037037,9.163601432889282,0.044444444444444446,0.05555555555555555,16.7;18.9333;16.8667;14.9;17.1;13.4;14.8667;15.4;9.86667,10.0537;8.88794;6.04832;9.94435;6.42054;8.6433;7.16814;10.9958;9.88175,17.8167;16.2889;13.3833,16.7;18.9333;16.8667;14.9;17.1;13.4;14.8667;15.4;9.86667,10.0537;8.88794;6.04832;9.94435;6.42054;8.6433;7.16814;10.9958;9.88175,17.8167;16.2889;13.3833,16.7;18.9333;16.8667;14.9;17.1;13.4;14.8667;15.4;9.86667,10.0537;8.88794;6.04832;9.94435;6.42054;8.6433;7.16814;10.9958;9.88175,17.8167;16.2889;13.3833
MAPPO,93,16.081481481481482,8.902394061567643,0.027450980392156862,0.025490196078431372,0,16.081481481481482,8.902394061567643,0.027450980392156862,0.025490196078431372,0,16.081481481481482,8.902394061567643,0.025925925925925925,0.037037037037037035,17.7;23.1667;16.5667;14.1;15.9;14.0333;14.6333;14.2667;14.3667,8.38312;6.70365;7.74891;9.50561;9.37852;9.09023;7.78239;8.42193;8.71965,20.4333;15.5222;14.325,17.7;23.1667;16.5667;14.1;15.9;14.0333;14.6333;14.2667;14.3667,8.38312;6.70365;7.74891;9.50561;9.37852;9.09023;7.78239;8.42193;8.71965,20.4333;15.5222;14.325,17.7;23.1667;16.5667;14.1;15.9;14.0333;14.6333;14.2667;14.3667,8.38312;6.70365;7.74891;9.50561;9.37852;9.09023;7.78239;8.42193;8.71965,20.4333;15.5222;14.325
MAPPO,94,17.04074074074074,8.58218478871199,0.01764705882352941,0.0392156862745098,0,17.04074074074074,8.58218478871199,0.01764705882352941,0.0392156862745098,0,17.04074074074074,8.58218478871199,0.025925925925925925,0.05555555555555555,13.8667;22.0667;19.6667;18.0333;15.6333;15.5333;17;17;14.5667,9.7493;7.28438;6.78888;7.77382;7.125;10.3303;6.7429;7.97078;9.39036,17.9667;17.7778;16.025,13.8667;22.0667;19.6667;18.0333;15.6333;15.5333;17;17;14.5667,9.7493;7.28438;6.78888;7.77382;7.125;10.3303;6.7429;7.97078;9.39036,17.9667;17.7778;16.025,13.8667;22.0667;19.6667;18.0333;15.6333;15.5333;17;17;14.5667,9.7493;7.28438;6.78888;7.77382;7.125;10.3303;6.7429;7.97078;9.39036,17.9667;17.7778;16.025
MAPPO,95,15.722222222222221,8.998388058664785,0.03725490196078431,0.03137254901960784,0,15.722222222222221,8.998388058664785,0.03725490196078431,0.03137254901960784,0,15.722222222222221,8.998388058664785,0.03333333333333333,0.02962962962962963,14.6;21.7667;16.2333;16.1;16.4333;14.6;14.3333;15.3;12.1333,10.0485;6.53036;7.43722;9.53362;9.17491;9.14913;8.14998;9.20199;8.06116,18.1833;16.2556;14.0917,14.6;21.7667;16.2333;16.1;16.4333;14.6;14.3333;15.3;12.1333,10.0485;6.53036;7.43722;9.53362;9.17491;9.14913;8.14998;9.20199;8.06116,18.1833;16.2556;14.0917,14.6;21.7667;16.2333;16.1;16.4333;14.6;14.3333;15.3;12.1333,10.0485;6.53036;7.43722;9.53362;9.17491;9.14913;8.14998;9.20199;8.06116,18.1833;16.2556;14.0917
MAPPO,96,15.38888888888889,8.476146632072563,0.03529411764705882,0.021568627450980392,0,15.38888888888889,8.476146632072563,0.03529411764705882,0.021568627450980392,0,15.38888888888889,8.476146632072563,0.025925925925925925,0.014814814814814815,15.1333;19.7;15.9;16.2;14.1667;12.9333;15.9333;14.2333;14.3,9.19686;6.72384;7.66964;8.04322;8.41064;8.6984;6.39236;9.01363;9.74047,17.4167;15.4222;14.35,15.1333;19.7;15.9;16.2;14.1667;12.9333;15.9333;14.2333;14.3,9.19686;6.72384;7.66964;8.04322;8.41064;8.6984;6.39236;9.01363;9.74047,17.4167;15.4222;14.35,15.1333;19.7;15.9;16.2;14.1667;12.9333;15.9333;14.2333;14.3,9.19686;6.72384;7.66964;8.04322;8.41064;8.6984;6.39236;9.01363;9.74047,17.4167;15.4222;14.35
MAPPO,97,14.981481481481481,9.255010136138557,0.045098039215686274,0.01764705882352941,0,14.981481481481481,9.255010136138557,0.045098039215686274,0.01764705882352941,0,14.981481481481481,9.255010136138557,0.05925925925925926,0.011111111111111112,13;20.3333;17.6667;13.8333;13.6333;13.8;12.2667;16.3333;13.9667,8.70632;7.86695;7.78603;9.00771;9.14142;8.57283;8.35836;9.99444;10.4928,16.6667;15.0444;14.0917,13;20.3333;17.6667;13.8333;13.6333;13.8;12.2667;16.3333;13.9667,8.70632;7.86695;7.78603;9.00771;9.14142;8.57283;8.35836;9.99444;10.4928,16.6667;15.0444;14.0917,13;20.3333;17.6667;13.8333;13.6333;13.8;12.2667;16.3333;13.9667,8.70632;7.86695;7.78603;9.00771;9.14142;8.57283;8.35836;9.99444;10.4928,16.6667;15.0444;14.0917
MAPPO,98,14.877777777777778,8.526856627774228,0.027450980392156862,0.029411764705882353,0,14.877777777777778,8.526856627774228,0.027450980392156862,0.029411764705882353,0,14.877777777777778,8.526856627774228,0.03333333333333333,0.02962962962962963,14.9;16.3;16.9;15.1;14.4333;13.5333;14.8333;13.3667;14.5333,7.40878;8.13286;6.77913;8.12958;8.26915;8.53516;8.80562;8.91995;10.601,15.6;15.4778;14.0667,14.9;16.3;16.9;15.1;14.4333;13.5333;14.8333;13.3667;14.5333,7.40878;8.13286;6.77913;8.12958;8.26915;8.53516;8.80562;8.91995;10.601,15.6;15.4778;14.0667,14.9;16.3;16.9;15.1;14.4333;13.5333;14.8333;13.3667;14.5333,7.40878;8.13286;6.77913;8.12958;8.26915;8.53516;8.80562;8.91995;10.601,15.6;15.4778;14.0667
MAPPO,99,15.103703703703705,8.823599730750756,0.047058823529411764,0.0392156862745098,0,15.103703703703705,8.823599730750756,0.047058823529411764,0.0392156862745098,0,15.103703703703705,8.823599730750756,0.05555555555555555,0.03333333333333333,13.3333;19.6667;15.2333;12.0333;17.2333;15.4667;14.9667;15.8;12.2,8.88944;8.5375;7.48636;7.81231;8.32139;9.30496;7.54755;8.19512;10.2352,16.5;14.8333;14.6083,13.3333;19.6667;15.2333;12.0333;17.2333;15.4667;14.9667;15.8;12.2,8.88944;8.5375;7.48636;7.81231;8.32139;9.30496;7.54755;8.19512;10.2352,16.5;14.8333;14.6083,13.3333;19.6667;15.2333;12.0333;17.2333;15.4667;14.9667;15.8;12.2,8.88944;8.5375;7.48636;7.81231;8.32139;9.30496;7.54755;8.19512;10.2352,16.5;14.8333;14.6083
MAPPO,100,14.414814814814815,8.931330774870613,0.03333333333333333,0.027450980392156862,0,14.414814814814815,8.931330774870613,0.03333333333333333,0.027450980392156862,0,14.414814814814815,8.931330774870613,0.037037037037037035,0.022222222222222223,13.6333;20.2667;14.8333;13.4667;15.3667;14.3333;13.3667;13.6667;10.8,8.3246;8.5749;7.31703;7.94033;7.6789;10.3323;8.47932;9.11165;9.28942,16.95;14.5556;13.0417,13.6333;20.2667;14.8333;13.4667;15.3667;14.3333;13.3667;13.6667;10.8,8.3246;8.5749;7.31703;7.94033;7.6789;10.3323;8.47932;9.11165;9.28942,16.95;14.5556;13.0417,13.6333;20.2667;14.8333;13.4667;15.3667;14.3333;13.3667;13.6667;10.8,8.3246;8.5749;7.31703;7.94033;7.6789;10.3323;8.47932;9.11165;9.28942,16.95;14.5556;13.0417
MAPPO,101,15.21111111111111,8.770524429327592,0.03333333333333333,0.021568627450980392,0,15.21111111111111,8.770524429327592,0.03333333333333333,0.021568627450980392,0,15.21111111111111,8.770524429327592,0.04814814814814815,0.022222222222222223,15.3667;19.5;15;14.1333;14.8333;14.3;14.8667;15.3;13.6,9.51659;8.03638;8.72926;8.73206;8.12438;8.97831;6.65699;9.38492;9.07598,17.4333;14.6556;14.5167,15.3667;19.5;15;14.1333;14.8333;14.3;14.8667;15.3;13.6,9.51659;8.03638;8.72926;8.73206;8.12438;8.97831;6.65699;9.38492;9.07598,17.4333;14.6556;14.5167,15.3667;19.5;15;14.1333;14.8333;14.3;14.8667;15.3;13.6,9.51659;8.03638;8.72926;8.73206;8.12438;8.97831;6.65699;9.38492;9.07598,17.4333;14.6556;14.5167
MAPPO,102,15.22962962962963,8.325276763937588,0.029411764705882353,0.03137254901960784,0,15.22962962962963,8.325276763937588,0.029411764705882353,0.03137254901960784,0,15.22962962962963,8.325276763937588,0.025925925925925925,0.025925925925925925,14.1333;18.2667;17.1667;14.6667;12.4667;17.6;15.5667;13.9667;13.2333,8.84961;7.37985;6.9286;8.10898;6.77118;7.93557;8.55447;8.49111;9.47165,16.2;14.7667;15.0917,14.1333;18.2667;17.1667;14.6667;12.4667;17.6;15.5667;13.9667;13.2333,8.84961;7.37985;6.9286;8.10898;6.77118;7.93557;8.55447;8.49111;9.47165,16.2;14.7667;15.0917,14.1333;18.2667;17.1667;14.6667;12.4667;17.6;15.5667;13.9667;13.2333,8.84961;7.37985;6.9286;8.10898;6.77118;7.93557;8.55447;8.49111;9.47165,16.2;14.7667;15.0917
MAPPO,103,15.148148148148149,8.965380757458117,0.047058823529411764,0.041176470588235294,0,15.148148148148149,8.965380757458117,0.047058823529411764,0.041176470588235294,0,15.148148148148149,8.965380757458117,0.06296296296296296,0.02962962962962963,12.9;21.4;16.4333;11.7667;16.5333;16.5;16.5;13.0333;11.2667,8.83308;6.58078;6.25398;6.86383;8.36554;9.34791;8.13122;9.14142;11.2455,17.15;14.9111;14.325,12.9;21.4;16.4333;11.7667;16.5333;16.5;16.5;13.0333;11.2667,8.83308;6.58078;6.25398;6.86383;8.36554;9.34791;8.13122;9.14142;11.2455,17.15;14.9111;14.325,12.9;21.4;16.4333;11.7667;16.5333;16.5;16.5;13.0333;11.2667,8.83308;6.58078;6.25398;6.86383;8.36554;9.34791;8.13122;9.14142;11.2455,17.15;14.9111;14.325
MAPPO,104,15.892592592592592,8.810323318821355,0.023529411764705882,0.0392156862745098,0,15.892592592592592,8.810323318821355,0.023529411764705882,0.0392156862745098,0,15.892592592592592,8.810323318821355,0.02962962962962963,0.040740740740740744,15.5;21.5333;17.3667;15.8333;16.0667;13.0667;16.1333;12.6;14.9333,7.6278;6.15756;6.49863;9.42721;8.35836;9.61226;8.8609;9.20724;9.58448,18.5167;16.4222;14.1833,15.5;21.5333;17.3667;15.8333;16.0667;13.0667;16.1333;12.6;14.9333,7.6278;6.15756;6.49863;9.42721;8.35836;9.61226;8.8609;9.20724;9.58448,18.5167;16.4222;14.1833,15.5;21.5333;17.3667;15.8333;16.0667;13.0667;16.1333;12.6;14.9333,7.6278;6.15756;6.49863;9.42721;8.35836;9.61226;8.8609;9.20724;9.58448,18.5167;16.4222;14.1833
